la,lo,s,n
50.7922,-1.1814,3,1
51.0135,-1.3441,3,1
51.2947,-0.7922,3,1
51.2648,-0.8368,3,1
51.0786,-1.4797,2,1
51.6407,-0.4906,3,1
51.7641,-0.2238,2,1
51.8974,-0.1805,3,1
51.7133,-0.3662,3,1
51.6849,-0.3272,3,1
51.6378,-0.5097,3,1
51.7412,-0.2725,3,1
51.4143,0.2215,3,1
51.0828,1.1708,3,1
51.2282,0.5525,3,1
51.3797,1.3382,3,1
51.3606,1.0661,2,1
51.2374,1.1377,3,1
51.4217,0.815,3,1
51.1923,0.5361,3,1
51.3287,0.4405,3,1
51.2549,0.4253,3,1
51.1345,0.8746,1,1
51.1879,0.0956,2,1
51.0754,1.0162,3,1
51.3812,1.3539,3,1
51.4431,0.2249,2,1
51.3507,1.295,3,1
51.4257,0.7439,3,1
51.1508,0.3873,2,1
51.3838,0.1901,3,1
53.5996,-2.8448,3,1
53.8055,-2.6948,3,1
53.7519,-2.9923,3,1
53.9582,-2.5655,2,1
54.0614,-2.8524,3,1
53.7264,-2.7875,3,1
53.8278,-3.0059,3,1
52.5611,-1.3373,3,1
52.6165,-1.2036,3,1
52.7696,-1.212,3,1
52.9031,-0.6395,3,1
53.0908,0.0986,1,1
52.9436,-0.6834,2,1
52.5132,0.6358,2,1
52.6381,1.2593,3,1
52.6356,1.3234,3,1
52.6026,1.7329,2,1
53.0179,-1.3089,3,1
52.9246,-1.0955,2,1
53.0638,-1.1533,3,1
53.3318,-0.9328,3,1
51.9256,-1.3894,2,1
51.793,-1.3133,2,1
51.7656,-1.5975,3,1
52.0938,1.2791,2,1
52.3297,1.1171,3,1
52.0679,1.1335,3,1
52.0682,1.1676,2,1
52.2525,0.7153,3,1
51.2493,-0.5877,3,1
51.3143,-0.616,3,1
51.3122,-0.5618,3,1
51.3153,-0.6053,3,1
51.3836,-0.5176,3,1
51.3837,-0.5178,3,1
51.3028,-0.327,3,1
52.2005,-1.632,3,1
52.5133,-1.4733,2,1
52.3548,-1.5233,3,1
51.1334,-0.1404,3,1
50.8716,-0.2992,2,1
51.0162,-0.4353,2,1
51.127,-0.1475,3,1
50.8364,-0.3858,3,1
50.9303,-0.5649,3,1
50.9635,-0.4205,3,1
51.1011,-0.1442,3,1
50.8159,-0.3394,2,1
51.0051,-0.1973,3,1
52.3256,-2.2115,3,1
52.3828,-2.2244,2,1
52.2864,-2.1199,2,1
57.56,-4.0401,2,1
57.491,-4.2138,3,1
55.8222,-4.8883,3,1
55.7659,-2.2119,2,1
55.5798,-3.8193,3,1
55.6394,-3.8758,2,1
55.5294,-3.6693,3,1
56.1195,-3.9373,3,1
56.2478,-4.2489,3,1
56.0647,-3.8754,3,1
55.9012,-3.4142,1,1
56.1953,-3.1025,3,1
56.3299,-2.7734,3,1
56.0738,-3.3897,2,1
56.0441,-3.4304,2,1
55.8735,-4.3287,3,1
55.8191,-4.0189,3,1
55.9449,-4.0299,3,1
52.931,-4.1101,2,1
52.5483,-4.0689,3,1
53.0495,-2.9889,3,1
52.2071,-4.3374,3,1
51.7338,-5.0179,3,1
51.8927,-4.3029,3,1
51.469,-3.1881,3,1
51.5163,-3.2007,3,1
51.4745,-3.177,2,1
51.6177,-3.0095,3,1
52.1428,-3.3656,2,1
52.0336,-3.266,3,1
54.5413,-1.1733,2,1
54.5283,-1.3241,3,1
53.3534,-2.6188,3,1
53.7555,-2.4711,3,1
53.7617,-0.3502,3,1
53.7611,-0.3013,3,1
53.7527,-0.4127,3,1
53.7567,-0.3446,3,1
53.991,-0.9138,3,1
53.7767,-0.4388,3,1
53.9033,-0.296,2,1
53.8579,-0.5577,3,1
53.5676,-0.0556,3,1
53.5682,-0.0582,3,1
53.9068,-1.0885,3,1
53.9763,-1.1078,3,1
52.8968,-1.5102,3,1
52.6366,-1.0966,3,1
52.6766,-0.6565,1,1
52.9645,-1.1793,3,1
52.9534,-1.1409,3,1
51.953,-2.5371,2,1
52.1168,-2.5824,3,1
52.6641,-2.4667,3,1
52.9986,-2.1896,3,1
51.3569,-2.5772,3,1
51.3828,-2.389,3,1
51.4463,-2.6059,2,1
51.4763,-2.518,3,1
51.4866,-2.6422,2,1
51.4476,-2.5464,3,1
51.4902,-2.5401,3,1
51.4276,-2.8604,3,1
51.4477,-2.4773,3,1
51.5061,-2.5553,3,1
51.5016,-2.5793,3,1
51.4577,-2.4623,3,1
50.4694,-3.5405,2,1
50.45,-3.5761,2,1
50.4784,-3.5461,3,1
51.5646,-1.773,3,1
51.8924,-0.4299,3,1
51.3821,0.5567,3,1
51.3861,0.5774,3,1
51.3915,0.5579,2,1
51.4089,-0.7495,3,1
51.4089,-1.3621,2,1
51.4567,-1.0007,3,1
51.5232,-0.6152,3,1
51.5055,-0.7395,3,1
51.4835,-0.6086,3,1
51.438,-0.901,3,1
52.0388,-0.6475,3,1
52.0516,-0.7104,3,1
52.0397,-0.7856,3,1
50.8317,-0.1446,3,1
50.8174,-0.1066,3,1
50.8445,-0.1125,3,1
50.853,-0.1096,3,1
50.8404,-0.2016,2,1
50.8208,-0.1366,3,1
50.855,-1.077,2,1
50.8365,-1.0727,3,1
50.8529,-1.106,3,1
50.8107,-1.079,3,1
50.8961,-1.3805,3,1
50.8986,-1.3784,3,1
50.909,-1.4133,2,1
50.9167,-1.4557,3,1
54.7361,-1.3509,3,1
53.154,-2.198,3,1
53.2299,-2.3071,1,1
53.2791,-2.9356,3,1
52.7639,-2.7784,3,1
50.2485,-5.1849,3,1
50.1963,-5.1006,2,1
50.3466,-4.2207,3,1
50.3909,-4.8181,2,1
50.0967,-5.2705,2,1
51.2037,-2.1955,3,1
51.6294,-1.8958,3,1
51.2388,-1.664,3,1
52.1396,-0.4802,2,1
55.0678,-1.8765,3,1
50.7481,-1.8286,3,1
50.7211,-1.9758,2,1
50.7437,-2.1246,3,1
50.9975,-2.2905,3,1
50.6047,-2.4839,3,1
50.7233,-2.764,3,1
50.7563,-2.2392,3,1
51.5314,-0.5505,2,1
51.59,-0.5697,3,1
52.5637,-0.5732,2,1
52.1737,-0.8063,3,1
52.2663,-0.8638,3,1
54.2329,-1.3043,3,1
53.9929,-2.1633,3,1
54.2814,-0.4293,3,1
51.1433,-2.9724,1,1
50.9075,-2.8644,3,1
51.2595,-2.5404,3,1
51.2084,-2.6476,3,1
53.5427,-2.387,3,1
53.6176,-2.295,3,1
53.4774,-2.2376,3,1
53.5449,-2.1285,2,1
53.5692,-2.1251,3,1
53.5124,-2.3367,2,1
53.5048,-2.3442,3,1
53.4038,-2.1853,3,1
53.3968,-2.3178,3,1
53.5645,-2.5778,3,1
53.515,-2.4658,2,1
53.5202,-2.5987,3,1
53.4216,-2.8625,3,1
53.4685,-2.9425,2,1
53.3981,-2.9393,3,1
53.4319,-2.6887,1,1
53.3697,-3.029,2,1
53.3496,-3.0617,3,1
53.4887,-1.4437,2,1
53.4979,-1.1162,3,1
53.4243,-1.3645,3,1
53.448,-1.3634,3,1
53.3804,-1.1597,3,1
53.4205,-1.35,2,1
53.3743,-1.4626,3,1
53.4449,-1.615,3,1
53.3882,-1.4506,3,1
53.3789,-1.4631,3,1
54.9852,-1.5973,3,1
54.9826,-1.4859,2,1
54.909,-1.379,3,1
54.9043,-1.3899,3,1
54.8922,-1.519,2,1
52.5356,-1.837,2,1
52.4054,-1.9786,1,1
52.5299,-1.8958,2,1
52.4726,-1.8897,3,1
52.471,-1.8724,3,1
52.5218,-1.8965,3,1
52.5318,-1.9143,3,1
52.4307,-1.486,3,1
52.4354,-1.4946,3,1
52.5131,-2.0733,3,1
52.4791,-2.0683,3,1
52.5137,-2.0544,3,1
52.5511,-1.9358,3,1
52.609,-1.9609,3,1
52.578,-1.9816,3,1
52.586,-2.0145,3,1
52.5673,-2.0743,3,1
52.6026,-2.0614,3,1
52.5725,-2.0613,3,1
52.5697,-2.056,3,1
52.5664,-2.1024,3,1
52.6256,-2.1458,3,1
53.806,-1.7887,3,1
53.7908,-1.7728,3,1
53.7626,-1.7665,2,1
53.75,-1.7701,3,1
53.7886,-1.7433,3,1
53.6966,-1.7842,2,1
53.7107,-1.8609,3,1
53.7246,-1.8617,3,1
53.6622,-1.7804,3,1
53.713,-1.5951,2,1
53.796,-1.5416,3,1
53.8334,-1.4608,3,1
53.8568,-1.5145,2,1
53.7813,-1.5972,3,1
53.8112,-1.469,2,1
53.8028,-1.5459,2,1
54.9658,-1.7045,2,1
51.5635,0.1725,3,1
51.5373,0.0717,2,1
51.537,0.0685,3,1
51.6229,-0.2901,3,1
51.6234,-0.159,3,1
51.6027,-0.2637,3,1
51.4981,0.1539,3,1
51.4624,0.1081,3,1
51.5398,-0.3006,2,1
51.5461,-0.2528,3,1
51.5828,-0.2527,2,1
51.4158,-0.0683,3,1
51.3918,0.0135,3,1
51.3194,0.0716,3,1
51.5435,-0.1324,3,1
51.5449,-0.2011,3,1
51.3855,-0.121,3,1
51.408,-0.1127,3,1
51.409,-0.1229,3,1
51.3943,-0.0707,2,1
51.386,-0.1104,3,1
51.5108,-0.3186,3,1
51.5071,-0.3775,3,1
51.5105,-0.3614,3,1
51.5287,-0.2701,3,1
51.5079,-0.2912,3,1
51.5246,-0.324,3,1
51.6518,-0.1232,3,1
51.6677,-0.1578,2,1
51.484,0.0876,3,1
51.5062,0.11,3,1
51.491,0.078,3,1
51.5297,-0.0833,3,1
51.5308,-0.0777,3,1
51.5628,-0.0693,3,1
51.5608,-0.0851,3,1
51.5394,-0.0709,3,1
51.4737,-0.1919,3,1
51.4761,-0.2049,3,1
51.5975,-0.1191,2,1
51.5939,-0.0618,3,1
51.6041,-0.383,3,1
51.6056,-0.2738,3,1
51.5978,-0.2772,3,1
51.5904,0.2375,3,1
51.5874,0.1839,3,1
51.5804,0.1782,3,1
51.5391,-0.4518,3,1
51.4806,-0.4339,3,1
51.5373,-0.4747,3,1
51.5259,-0.4589,3,1
51.5319,-0.1065,3,1
51.528,-0.0909,2,1
51.5242,-0.2148,2,1
51.3867,-0.2571,3,1
51.4007,-0.2656,3,1
51.4356,-0.1281,3,1
51.4648,-0.1305,3,1
51.4303,0.0212,3,1
51.407,-0.1646,3,1
51.5406,0.0012,3,1
51.5827,0.0402,3,1
51.5774,0.0599,2,1
51.4174,-0.3097,2,1
51.4967,-0.0819,3,1
51.5011,-0.0909,3,1
51.5052,-0.0438,3,1
51.4922,-0.1018,3,1
51.5047,-0.093,3,1
51.3878,-0.2089,3,1
51.5125,-0.0414,3,1
51.5093,-0.0631,3,1
51.5153,-0.0716,2,1
51.5232,-0.0137,3,1
51.5583,-0.0068,3,1
51.5821,-0.0345,3,1
51.5582,-0.0069,3,1
51.5695,-0.0274,3,1
51.4358,-0.1804,2,1
51.453,-0.1484,3,1
51.4601,-0.1775,3,1
51.4363,-0.1469,3,1
51.4624,-0.2225,3,1
51.5221,-0.1576,3,1
51.5245,-0.1767,3,1
51.4939,-0.1462,3,1
51.5132,-0.1607,3,1
51.4899,-0.1535,3,1
51.5249,-0.203,3,1
52.2008,0.126,2,1
52.1792,0.1354,2,1
52.2005,0.1575,3,1
54.4358,-3.5046,3,1
54.245,-3.0083,3,1
54.438,-3.0465,3,1
54.6952,-2.667,3,1
54.6356,-3.5542,3,1
54.7738,-2.3789,2,1
50.7462,-3.3535,3,1
50.5357,-3.6385,3,1
51.0088,-4.2514,3,1
50.9313,-3.4763,3,1
50.8607,-3.3843,3,1
50.8529,0.0698,2,1
51.6595,0.6004,3,1
51.8974,0.8977,2,1
51.6855,0.0017,2,1
51.6899,0.0315,2,1
51.9948,0.2787,2,1
51.8804,0.5609,2,1
51.9315,0.8402,1,1
51.8885,-2.157,3,1
51.7665,-2.5287,3,1
51.8223,-2.0846,3,1
51.8854,-2.2359,3,1
50.8627,-1.2677,2,1
51.0386,-1.3276,3,1
51.2485,-0.7671,2,1
51.1121,-0.8632,3,1
50.9573,-1.4791,3,1
51.0073,-0.9388,3,1
51.3423,-0.9503,3,1
51.722,-0.4727,3,1
51.7734,-0.4426,3,1
51.7564,-0.3482,3,1
51.6861,-0.0296,3,1
51.9455,-0.0178,3,1
51.1835,1.3746,3,1
51.3477,0.7021,2,1
51.2298,0.97,3,1
51.3775,1.293,2,1
51.2126,0.734,3,1
51.3979,0.2027,3,1
51.3895,0.1935,3,1
51.4166,0.3598,3,1
51.1345,0.2325,3,1
51.3769,1.38,3,1
51.404,0.8576,2,1
51.2989,0.4554,3,1
51.0705,0.4293,3,1
51.4445,0.3737,3,1
54.0695,-2.8508,3,1
54.0624,-2.8779,3,1
53.6606,-2.6129,3,1
53.8398,-2.2108,3,1
53.698,-2.6894,3,1
54.1239,-2.6936,3,1
53.692,-2.6868,3,1
53.8018,-2.3129,3,1
53.8267,-2.2183,3,1
52.6271,-1.2014,2,1
52.6157,-1.0915,3,1
52.8432,-0.7978,3,1
52.8099,-0.9434,3,1
52.7302,-1.3646,2,1
53.2097,-0.5452,2,1
53.2378,-0.5484,3,1
53.3382,-0.1768,2,1
52.964,-0.6941,2,1
52.6523,-0.4265,3,1
52.5226,1.5042,3,1
52.7462,0.4055,2,1
52.8268,0.4859,2,1
52.9735,-1.093,3,1
53.0021,-1.25,3,1
52.9205,-1.2652,3,1
52.9365,-1.2498,3,1
52.9096,-1.2554,3,1
53.3209,-1.1273,2,1
53.2803,-0.9862,3,1
52.9837,-1.124,3,1
51.7388,-1.4442,3,1
51.7349,-1.2146,3,1
51.7741,-1.2296,3,1
52.0601,-1.3404,3,1
51.8244,-1.2924,3,1
51.6837,-1.2909,3,1
52.6968,-1.7054,3,1
51.9869,1.0083,2,1
52.1429,0.7896,3,1
51.4062,-0.3527,2,1
51.1482,-0.1311,3,1
51.1723,-0.7116,2,1
51.2415,0.0046,2,1
51.2613,-0.424,3,1
51.0907,-0.707,3,1
51.3917,-0.4114,3,1
51.4197,-0.419,2,1
51.3803,-0.3976,2,1
51.2015,-0.2719,3,1
51.3359,-0.4315,3,1
51.3447,-0.2532,2,1
51.238,-0.2033,3,1
51.3469,-0.2449,3,1
51.2317,-0.3358,3,1
51.3128,-0.4645,3,1
52.4655,-1.4825,3,1
52.4699,-1.6479,3,1
52.2982,-1.5357,3,1
50.7963,-0.6689,3,1
51.1228,-0.1881,3,1
50.9196,-0.1923,3,1
50.9915,-0.3372,3,1
50.8364,-0.7669,3,1
50.8107,-0.5082,2,1
52.3541,-1.9113,1,1
52.3353,-2.0699,3,1
52.3009,-1.9026,3,1
52.3669,-2.0466,3,1
55.587,-4.4958,3,1
55.5885,-4.4802,2,1
55.9356,-3.0172,2,1
55.7996,-4.273,2,1
57.4185,-7.3253,3,1
55.9554,-3.7148,3,1
55.8372,-3.0448,2,1
55.3012,-2.6623,1,1
56.1809,-4.0882,3,1
56.1909,-3.9866,3,1
57.5556,-2.0034,3,1
56.432,-5.4547,3,1
55.8968,-3.1215,3,1
55.8428,-4.4214,3,1
55.9936,-3.4289,2,1
55.9341,-3.4884,2,1
56.7039,-3.7364,2,1
56.3037,-3.3138,2,1
55.832,-4.278,3,1
55.8164,-4.2934,3,1
55.9506,-3.9836,2,1
55.9505,-3.98,3,1
55.9668,-3.9698,3,1
52.9131,-3.5936,3,1
52.9232,-3.435,3,1
53.1643,-2.9958,3,1
52.1545,-4.3178,3,1
51.7359,-5.017,3,1
51.5926,-3.7928,3,1
51.4663,-3.4677,1,1
51.5187,-3.1887,3,1
51.5077,-3.1999,3,1
51.48,-3.2389,3,1
51.6596,-3.3862,3,1
51.7279,-3.4782,2,1
51.7914,-3.0828,2,1
51.6047,-2.9851,3,1
51.5504,-3.1106,3,1
52.226,-3.23,2,1
52.6041,-3.3244,3,1
52.5955,-3.1398,2,1
54.5619,-0.9069,2,1
54.5696,-1.3009,3,1
54.5565,-1.5929,3,1
53.3768,-2.4726,2,1
53.7387,-2.4738,3,1
53.7421,-2.4682,3,1
53.7497,-0.395,3,1
53.7786,-0.3654,3,1
53.7254,-0.4564,3,1
53.9249,-0.5231,2,1
53.6749,-0.9647,2,1
53.6268,-0.2173,3,1
53.5885,-0.6748,3,1
52.9484,-1.4836,2,1
52.9104,-1.4289,3,1
52.6351,-1.0897,3,1
52.6348,-1.1327,3,1
52.6316,-1.1785,3,1
52.9828,-1.185,3,1
52.9449,-1.1885,2,1
52.9468,-1.1231,3,1
52.9833,-1.1907,3,1
52.9482,-1.1403,3,1
52.2128,-3.0644,3,1
51.8535,-2.6493,3,1
52.6884,-2.4482,2,1
52.6963,-2.5033,2,1
52.9929,-2.158,2,1
51.4337,-2.5678,3,1
51.4677,-2.6126,3,1
51.4743,-2.5916,3,1
51.3403,-2.9691,3,1
51.3602,-2.9095,3,1
51.5056,-2.5267,3,1
51.5309,-2.4131,3,1
50.4011,-4.1353,3,1
50.3683,-4.1383,3,1
50.3713,-4.1446,3,1
50.3961,-4.0962,3,1
50.4315,-3.5892,3,1
51.5744,-1.8315,3,1
51.5848,-1.8147,3,1
52.572,-0.2951,3,1
51.881,-0.4251,3,1
51.9066,-0.4609,2,1
51.9148,-0.4484,3,1
51.4689,0.3646,3,1
51.3605,0.4452,3,1
51.3912,0.4656,3,1
51.4115,0.5127,3,1
51.3611,-0.7985,3,1
51.4014,-1.3242,3,1
51.3828,-1.2625,3,1
51.4304,-0.9463,3,1
51.5355,-0.6304,2,1
51.518,-0.6292,3,1
51.4884,-0.8542,3,1
51.4248,-0.8814,3,1
52.0273,-0.7887,3,1
52.0552,-0.803,2,1
50.8513,-0.1103,3,1
54.7546,-1.3021,2,1
54.8617,-1.7423,3,1
54.7867,-1.5929,3,1
54.857,-1.683,3,1
53.3001,-2.2362,3,1
53.1207,-2.3352,3,1
53.1969,-2.523,2,1
53.2796,-3.0125,3,1
52.6574,-2.299,3,1
50.6474,-4.3644,3,1
50.2107,-5.4839,3,1
50.1161,-5.5309,3,1
50.6318,-4.3843,3,1
50.3352,-4.803,3,1
50.476,-4.2788,2,1
51.1464,-1.7764,3,1
51.0885,-1.7708,3,1
51.2657,-2.1793,3,1
51.455,-2.1517,3,1
51.8847,-0.5394,3,1
51.8956,-0.5908,3,1
50.7116,-2.4721,3,1
50.7091,-2.4552,3,1
51.812,-0.8267,3,1
51.6883,-0.6142,3,1
51.6418,-0.8347,3,1
52.4855,-0.7006,3,1
52.3828,-0.6871,3,1
52.3727,-0.6692,3,1
52.1653,-0.9614,2,1
52.2714,-0.8536,3,1
52.3289,-1.2056,1,1
52.2579,-1.1476,2,1
52.2484,-0.876,3,1
52.4223,0.0976,3,1
52.4004,0.2684,3,1
52.4671,0.1186,2,1
52.1601,0.126,3,1
54.8903,-2.9553,3,1
54.4851,-3.5658,3,1
54.2401,-2.7383,3,1
53.0749,-1.3985,3,1
53.2579,-1.3861,3,1
53.1982,-1.3242,3,1
53.3163,-1.4748,3,1
53.1955,-1.3924,3,1
52.8602,-1.4405,2,1
52.8654,-1.6816,3,1
50.7788,-3.0308,3,1
50.6205,-3.412,3,1
50.8413,-3.8318,2,1
50.8606,-3.5095,3,1
51.0713,-4.0272,3,1
50.5521,-4.1471,3,1
51.0832,0.0237,2,1
50.8567,0.2168,2,1
51.022,0.0646,3,1
51.7954,0.6341,3,1
51.5524,0.6119,3,1
51.7304,0.4183,2,1
51.8804,0.9306,3,1
51.7773,0.9299,3,1
51.7127,0.2498,3,1
51.7174,0.2056,3,1
51.6329,0.8152,3,1
51.6022,0.6072,2,1
51.5826,0.6793,3,1
51.9897,0.2964,2,1
51.8381,-2.61,3,1
51.8193,-2.5088,3,1
51.8203,-2.5094,2,1
52.0025,-1.8484,2,1
51.2012,-1.3376,3,1
51.1891,-0.88,2,1
51.091,-0.7741,2,1
50.8811,-1.1811,2,1
50.8132,-1.1748,3,1
50.8044,-1.2051,3,1
50.7914,-1.1783,2,1
51.0886,-1.2978,3,1
51.0433,-1.3059,3,1
51.6909,-0.0443,3,1
51.6989,-0.0441,3,1
51.82,-0.4173,3,1
51.6845,-0.3177,3,1
51.6746,-0.3723,3,1
51.987,-0.1861,3,1
51.2179,0.7771,3,1
51.0372,0.7665,3,1
51.2835,1.0717,3,1
51.1523,1.2925,3,1
51.1548,1.2897,2,1
51.1343,1.3304,3,1
51.4225,0.3393,3,1
51.4397,0.3791,3,1
51.2577,0.5548,3,1
51.1926,0.5348,2,1
51.2919,0.1043,2,1
51.2412,0.2093,2,1
51.0969,1.0386,3,1
51.0956,1.1725,2,1
51.3086,0.8889,3,1
51.3773,1.3843,2,1
53.7647,-2.2472,2,1
53.6494,-2.6322,3,1
53.7527,-2.3871,2,1
53.7536,-2.3684,3,1
54.0746,-2.7357,2,1
53.8332,-2.2195,3,1
53.8389,-2.2421,3,1
53.7154,-2.7051,3,1
53.5689,-2.8849,2,1
53.5335,-2.7672,3,1
53.5641,-2.8941,2,1
53.8822,-2.6888,1,1
53.904,-3.0328,2,1
52.5377,-0.9835,3,1
52.536,-1.3722,2,1
52.7535,-1.3865,3,1
53.1701,0.0908,3,1
53.4202,-0.0313,3,1
53.3979,-0.0304,3,1
53.1442,0.3365,3,1
53.2159,-0.6139,2,1
53.0421,-0.3206,3,1
52.7934,-0.2455,3,1
52.7713,-0.3692,3,1
52.9181,-0.6204,3,1
53.2528,-0.5075,3,1
52.4968,0.8775,2,1
52.4685,0.6083,2,1
52.6569,1.3486,3,1
52.6266,1.2802,3,1
53.9717,-2.1761,3,1
54.1561,-0.6993,3,1
54.2905,-0.3884,3,1
53.1399,-1.2435,3,1
52.965,-1.2626,3,1
53.0808,-0.7609,3,1
52.9472,-1.0398,3,1
51.831,-1.2157,3,1
52.0577,-1.354,2,1
51.507,-1.016,3,1
51.6637,-0.9491,3,1
51.6196,-1.3036,3,1
51.7893,-1.4829,3,1
51.7893,-1.4828,3,1
51.1057,-2.9139,3,1
52.8034,-1.6586,3,1
53.194,-1.9572,3,1
52.0371,0.7806,3,1
52.0666,1.1335,3,1
51.3333,-0.4141,3,1
51.3626,-0.2366,3,1
51.332,-0.2707,3,1
51.2974,-0.6805,3,1
51.2368,-0.5747,3,1
51.2916,-0.4217,3,1
51.2499,-0.3128,3,1
51.2163,-0.3284,3,1
51.3021,-0.3298,3,1
51.1701,-0.162,3,1
51.3908,-0.5057,3,1
51.4272,-0.5376,3,1
51.3229,-0.757,3,1
51.2776,-0.0803,3,1
51.2008,-0.6043,2,1
51.0881,-0.723,2,1
52.4792,-1.4865,2,1
52.5366,-1.4207,3,1
50.843,-0.2747,3,1
50.7909,-0.677,3,1
50.9171,-0.5803,3,1
51.157,-0.1355,3,1
51.1014,-0.2145,3,1
52.3418,-1.8755,3,1
51.7296,-0.3266,3,1
51.7156,-0.3865,2,1
51.8229,-0.2153,3,1
51.7985,-0.0438,3,1
52.4552,1.5664,3,1
53.4428,-2.201,3,1
53.4413,-2.2143,3,1
53.4611,-2.1722,3,1
53.4823,-2.2309,2,1
53.4073,-2.259,2,1
53.534,-2.1524,3,1
53.5429,-2.1288,2,1
53.5912,-2.2663,3,1
53.6103,-2.1542,3,1
53.5869,-2.1598,3,1
53.6271,-2.1425,2,1
53.4438,-2.8592,3,1
53.3967,-2.9442,3,1
53.428,-2.9538,2,1
53.4178,-2.9523,3,1
53.4285,-2.7106,3,1
53.6199,-3.0229,2,1
53.3708,-3.1441,3,1
53.4079,-3.1151,3,1
53.4214,-3.033,3,1
53.3974,-3.051,2,1
53.3413,-3.0049,3,1
53.5612,-1.4571,3,1
53.5614,-1.4798,1,1
53.5344,-1.4483,2,1
53.5069,-1.0978,3,1
53.533,-1.1687,2,1
53.4042,-1.5275,3,1
53.3743,-1.4769,2,1
53.3562,-1.3612,3,1
54.9864,-1.7123,3,1
54.9741,-1.5591,3,1
52.4253,-1.9426,3,1
52.495,-1.8368,3,1
52.4635,-1.8873,3,1
52.487,-1.9408,3,1
52.465,-1.8919,3,1
52.5114,-1.9491,3,1
52.4741,-1.9203,2,1
52.4661,-1.8977,3,1
52.4882,-1.938,3,1
52.5114,-2.0754,3,1
52.5426,-2.1196,3,1
52.5479,-2.0303,3,1
52.4273,-1.7977,2,1
52.4887,-1.7378,3,1
52.4711,-1.728,3,1
52.4376,-1.7824,3,1
52.6052,-1.9914,3,1
52.6207,-1.9259,3,1
52.6204,-2.0128,2,1
52.5866,-2.0107,3,1
53.8681,-1.9065,3,1
53.8084,-1.869,3,1
53.8626,-1.8568,2,1
53.7906,-1.7481,3,1
53.7971,-1.7599,3,1
53.8485,-1.9412,3,1
53.743,-1.8823,3,1
53.7251,-1.777,3,1
53.6463,-1.7995,3,1
53.6456,-1.7588,3,1
53.6485,-1.7427,3,1
53.824,-1.4864,3,1
53.8114,-1.5231,3,1
53.681,-1.4814,3,1
54.9576,-1.6178,3,1
54.9472,-1.5238,2,1
51.5486,0.1004,3,1
51.5554,0.1505,2,1
51.5325,0.089,3,1
51.5551,0.1366,3,1
51.5379,0.1683,3,1
51.5496,0.1565,2,1
51.5553,0.1496,3,1
51.5299,0.0931,3,1
51.5665,0.1298,3,1
51.5683,-0.1831,3,1
51.5966,-0.1968,3,1
51.6061,-0.161,2,1
51.4519,0.1731,3,1
51.4675,0.1431,3,1
51.4904,0.1555,3,1
51.4908,0.1517,3,1
51.5336,-0.3065,2,1
51.5554,-0.3162,3,1
51.5525,-0.2966,3,1
51.545,-0.3066,3,1
51.5414,-0.2773,3,1
51.3715,0.0227,2,1
51.392,-0.0126,3,1
51.5397,-0.1875,3,1
51.5543,-0.1642,3,1
51.5156,-0.1267,3,1
51.5186,-0.1284,2,1
51.5227,-0.1234,3,1
51.5392,-0.1707,3,1
51.5407,-0.1735,3,1
51.4136,-0.1135,2,1
51.4016,-0.0869,3,1
51.3925,-0.1052,3,1
51.5087,-0.327,3,1
51.5137,-0.299,3,1
51.517,-0.2914,3,1
51.5089,-0.3488,3,1
51.6255,-0.0589,3,1
51.4855,0.0983,2,1
51.556,-0.0902,3,1
51.5474,-0.0692,2,1
51.5686,-0.0941,3,1
51.5384,-0.0861,3,1
51.5325,-0.0801,3,1
51.5704,-0.0964,2,1
51.5483,-0.0638,3,1
51.5408,-0.077,3,1
51.5253,-0.0775,3,1
51.5828,-0.1181,3,1
51.5906,-0.1404,3,1
51.5984,-0.1108,3,1
51.5838,-0.0721,3,1
51.6005,-0.334,3,1
51.5809,0.1633,3,1
51.4666,-0.4221,3,1
51.5133,-0.4773,2,1
51.4876,-0.2658,3,1
51.4281,-0.3941,3,1
51.5233,-0.0988,3,1
51.5166,-0.2061,3,1
51.5018,-0.1599,3,1
51.4905,-0.1618,3,1
51.3886,-0.2976,3,1
51.4002,-0.2539,3,1
51.3751,-0.3034,3,1
51.4724,-0.1226,3,1
51.4628,-0.1149,2,1
51.4255,-0.0525,3,1
51.4661,-0.0199,3,1
51.4625,-0.0093,3,1
51.4753,-0.0469,3,1
51.4062,-0.2353,3,1
51.4152,-0.1925,2,1
51.4039,-0.1372,3,1
51.5167,0.0147,3,1
51.5025,0.0702,3,1
51.5463,0.0505,3,1
51.5267,0.0609,3,1
51.5571,0.0666,3,1
51.5655,0.1046,2,1
51.5735,0.0837,3,1
51.4559,-0.3304,3,1
51.4127,-0.36,2,1
51.4569,-0.3258,3,1
51.4773,-0.0985,3,1
51.4735,-0.0698,3,1
51.474,-0.09,2,1
51.4972,-0.0993,2,1
51.4872,-0.0657,3,1
51.3638,-0.1606,2,1
51.3621,-0.1507,3,1
51.3731,-0.1857,3,1
51.5319,-0.0612,3,1
51.5116,-0.0279,2,1
51.5145,-0.0618,3,1
51.5153,-0.0715,2,1
51.5294,-0.0555,3,1
51.5743,-0.0143,3,1
51.5672,-0.0338,3,1
51.4618,-0.2058,3,1
51.4649,-0.1592,2,1
51.4548,-0.2569,3,1
51.4617,-0.1846,3,1
51.5279,-0.2159,3,1
51.5159,-0.1422,3,1
51.5235,-0.1479,3,1
