Data;Ora;Luogo;Feriti;Tipo;Latitudine;Longitudine
30/08/2023;13:27;VIA GIORDANO UMBERTO altezza del civico 164;0;C;38,136061;13,338858
30/08/2023;13:50;VIA MADDALENA UMBERTO altezza del civico 114;0;C;38,134425;13,339421
30/08/2023;15:40;VIA ALLA FALCONARA intersezione con VIA AI VILLINI SANT'ISIDORO;1;F;38,118525;13,297884
30/08/2023;16:30;VIALE MICHELANGELO di fronte al civico 934;2;F;38,137304;13,320439
30/08/2023;17:30;VIALE STRASBURGO altezza del civico 44;1;F;38,150522;13,332075
30/08/2023;18:00;CORSO TUKORY intersezione VIA ARCOLEO GIORGIO;1;F;38,108876;13,359849
30/08/2023;18:20;VIA NOTARBARTOLO EMANUELE altezza 27 d;1;F;38,132534;13,345034
30/08/2023;20:15;VIA CRISPI FRANCESCO altezza del civico 300;2;F;38,130336;13,360367
30/08/2023;21:55;VIALE DEL FANTE altezza del civico 70/A;0;C;38,160161;13,334988
31/08/2023;01:15;VIA ROMA altezza (inters.) VIA BENTIVEGNA FRANCESCO;1;F;38,123;13,360143
31/08/2023;08:00;VIA PIAZZI GIUSEPPE intersezione con VIA SELINUNTE;0;C;38,124041;13,347363
31/08/2023;10:45;VIA D'ANNUNZIO GABRIELE intersezione PIAZZA UNITA' D'ITALIA;1;F;38,137919;13,344217
31/08/2023;10:55;VIALE REGIONE SICILIANA altezza VIA S.Filippo;0;C;38,089881;13,362741
31/08/2023;11:15;VIA PISACANE CARLO intersezione con VIA CORAZZA FILIPPO;1;F;38,108771;13,362436
31/08/2023;12:40;VIALE REGIONE SICILIANA N.O. altezza (spec.) 5930 Eurospin;0;C;38,153993;13,319546
31/08/2023;13:15;VIA MESSINA MARINE altezza del civico 767;3;F;38,096664;13,427297
31/08/2023;14:00;VIA LICATA SALVO altezza (inters.) VIA ROMA;0;C;38,118982;13,362494
01/09/2023;01:55;VIA AVERSA TOMMASO intersezione con VIA MAJELLI GIUSEPPE;2;F;38,124856;13,338301
01/09/2023;06:35;VIA CALA lato MARE;1;F;38,118842;13,367557
01/09/2023;07:30;VIALE REGIONE SICILIANA intersezione VIA PITRE' GIUSEPPE;1;F;38,110514;13,329634
01/09/2023;07:55;VIA ASTORINO GERARDO di fronte al civico 34;1;F;38,164197;13,324404
01/09/2023;08:15;VIALE ERCOLE intersezione VIALE DIANA;0;C;38,150266;13,348703
01/09/2023;13:30;VIA MESSINA MARINE nr. 193;2;F;38,106707;13,384404
01/09/2023;16:00;VIA MONGITORE ANTONINO intersezione con VIA CADORNA LUIGI GEN.;2;F;38,110201;13,356685
01/09/2023;16:00;VIALE REGIONE SICILIANA N.O. altezza del civico 3054;0;C;38,131496;13,329934
01/09/2023;17:00;VIA ARMIDA intersezione VIALE DELLE ROSE;0;C;38,199834;13,325764
01/09/2023;17:00;VIALE ITALIA intersezione VIA ARGONAUTI;1;F;38,193715;13,331307
01/09/2023;17:50;VIALE REGIONE SICILIANA altezza del civico 983;1;F;38,112237;13,329868
01/09/2023;18:30;VIALE LEONARDO DA VINCI altezza del civico 55;0;C;38,130429;13,336458
01/09/2023;18:43;PIAZZA LEONI altezza del civico 67;1;F;38,14584;13,345094
01/09/2023;21:30;VIA ROCCELLA GUSTAVO intersezione VIA S.RAFFAELE ARCANGELO;1;F;38,092337;13,345794
01/09/2023;22:45;VIALE LAZIO intersezione VIA DELLA LIBERTA';3;F;38,143877;13,343235
02/09/2023;00:15;VIA TOMMASO NATALE altezza del civico 86;0;C;38,180026;13,295112
02/09/2023;03:40;PIAZZA PRINCIPE DI CAMPOREALE altezza del civico 18;1;F;38,119532;13,341501
02/09/2023;05:30;VIA FILICIUZZA intersezione con VIA PIETRO D'ARAGONA;0;C;38,10752;13,358087
02/09/2023;08:45;VIA SCIUTI GIUSEPPE intersezione con VIA RAPISARDI MARIO;2;F;38,133701;13,342462
02/09/2023;12:30;PIAZZA TREDICI VITTIME intersezione con VIA CRISPI FRANCESCO;4;F;38,123238;13,364628
02/09/2023;15:30;VICOLO ZIMMILLARI di fronte al civico 13;0;C;38,110059;13,362423
03/09/2023;01:30;VIA BONANNO PIETRO in prossimit? di castello utvegg;2;F;38,155575;13,357141
03/09/2023;01:30;VIA BOCCONE SILVIO di fronte 99;0;C;38,106741;13,369049
03/09/2023;09:13;VIALE DE GASPERI ALCIDE intersezione con VIA AUSONIA;0;C;38,149717;13,334658
03/09/2023;15:15;VIA SERPOTTA GIACOMO intersezione con VIA LA MANTIA GIUSEPPE;2;F;38,120002;13,346671
03/09/2023;23:20;VIA ARTALE VITO GEN. intersezione con VIA VITALI VINCENZO;2;F;38,098678;13,348696
03/09/2023;23:50;VIALE MARGHERITA DI SAVOIA intersezione con VIALE CERERE;3;R;38,191458;13,332679
04/09/2023;00:20;VIA ROCCAZZO intersezione con VIA CARTAGINE;1;F;38,124166;13,310897
04/09/2023;09:40;VIA BASILE ERNESTO di fronte al civico 22;1;M;38,107149;13,353903
04/09/2023;09:55;LARGO SELLERIO ANTONIO altezza (inters.) VIA BONANNO PIETRO;0;C;38,14823;13,357668
04/09/2023;10:15;LARGO CALTAVUTURO altezza (spec.) 1;1;F;38,126814;13,299471
04/09/2023;11:45;VIA BASILE ERNESTO di fronte al civico 220;1;F;38,096364;13,343951
04/09/2023;13:15;VIA MESSINA MARINE altezza del civico 105;2;F;38,107605;13,381981
04/09/2023;13:30;VIA SAMPOLO altezza del civico 3/D;0;C;38,136586;13,355121
04/09/2023;22:00;VIALE GIULIANO BORIS altezza del civico 13;1;F;38,139865;13,342327
05/09/2023;01:30;VIA VILLAGRAZIA intersezione VIA S.FILIPPO;2;R;38,093707;13,36041
05/09/2023;07:10;VIA FONDERIA ORETEA altezza del civico 67;0;C;38,123989;13,361746
05/09/2023;07:45;VIALE REGIONE SICILIANA N.O. altezza del civico 4261;1;F;38,142295;13,331559
05/09/2023;08:00;VIA GERACI BERNARDO intersezione VIA ZAPPALA' GIOVANNI;0;C;38,138845;13,335302
05/09/2023;12:15;VIA DELLA LIBERTA' di fronte al civico 66;1;F;38,13674;13,347838
05/09/2023;15:20;VIA VENTURA GIOACCHINO di fronte al civico 9/a;1;F;38,133595;13,354234
05/09/2023;16:00;VIA PISACANE CARLO intersezione VIA PEREZ FRANCESCO PAOLO;1;F;38,109576;13,364174
05/09/2023;16:00;VIA MARVUGLIA VENANZIO altezza del civico 2;0;C;38,136891;13,360815
06/09/2023;09:40;VIA MASSAIA GUGLIELMO CARD. intersezione con VIA S.VINCENZO DE PAOLI;1;F;38,152294;13,371224
06/09/2023;10:00;VIA COL DELLA BERRETTA altezza SC GARZILLI;0;C;38,141259;13,342343
06/09/2023;13:20;VIA ANSELMI ROSINA intersezione VIA POLLACI GIUSEPPE;0;C;38,104467;13,329373
06/09/2023;14:30;VIALE REGIONE SICILIANA S.E. pressi DIREIZONE TP;1;F;38,089263;13,369862
06/09/2023;15:40;VIA PRINCIPE DI PALAGONIA intersezione con VIA PRINCIPE DI PATERNO';1;F;38,137144;13,334482
06/09/2023;16:45;PIAZZA DELLA PACE intersezione con VIA ARCHIMEDE;0;C;38,130726;13,359793
06/09/2023;16:45;VIA SPEDALIERI NICOLO' intersezione VIA CATTI MICHELE;2;F;38,139049;13,363969
06/09/2023;17:25;VIALE LEONARDO DA VINCI di fronte al civico 154 d;1;F;38,12828;13,328145
06/09/2023;18:00;VIA DELL'ARSENALE altezza del civico 96;0;C;38,135929;13,36518
06/09/2023;19:20;FORO UMBERTO I altezza porta felice;0;C;38,119662;13,371444
07/09/2023;03:45;VIA CIRINCIONE GIUSEPPE altezza del civico 103/A;1;F;38,097907;13,390365
07/09/2023;12:15;VIA DELLA LIBERTA' altezza del civico 97;1;F;38,135179;13,34884
07/09/2023;15:20;PIAZZA UNITA' D'ITALIA intersezione con VIA GIUSTI GIUSEPPE;1;F;38,137368;13,344531
07/09/2023;16:30;PIAZZA S.FRANCESCO DI PAOLA intersezione VIA CARINI;2;F;38,121107;13,352963
07/09/2023;18:30;CORSO CALATAFIMI intersezione con VIA MARINUZZI GINO;3;F;38,104882;13,334812
07/09/2023;21:15;VIA CASALAINA RICCARDO intersezione VIA PALMERINO;0;C;38,099013;13,335967
07/09/2023;23:50;VIA LANZA DI SCALEA GIUSEPPE intersezione VIA BESTA FABIO;0;C;38,177424;13,308578
08/09/2023;02:30;VIA MESSINA MARINE altezza del civico 265;1;M;38,105585;13,388374
08/09/2023;10:20;VIA TIEPOLO GIOVAN BATTISTA altezza del civico 10;0;C;38,135323;13,323005
08/09/2023;11:45;VIA UDITORE di fronte V. M. SERIO;1;F;38,130352;13,325311
08/09/2023;12:15;PIAZZA EUROPA intersezione VIALE DE GASPERI ALCIDE;1;F;38,148378;13,331095
08/09/2023;12:40;VIA NENNI PIETRO altezza del civico 67/A;0;C;38,153794;13,321383
08/09/2023;14:45;VIA GRAVINA AMMIRAGLIO intersezione VIA ROMA;1;F;38,125057;13,3587
08/09/2023;15:45;VIALE MICHELANGELO altezza del civico 1395;2;F;38,135572;13,31492
08/09/2023;17:50;VIA CAPPELLO SALVATORE intersezione VIALE DEI PICCIOTTI;1;F;38,105401;13,381816
08/09/2023;19:30;VIALE REGIONE SICILIANA intersezione con VIA SAURO NAZARIO;1;F;38,125676;13,329704
09/09/2023;00:00;VIA CORLEO SIMONE altezza CIV. 5/C;0;C;38,12896;13,353895
09/09/2023;08:15;VIA DEI QUARTIERI altezza del civico 88;0;C;38,162336;13,327484
09/09/2023;08:45;VIA PITRE' GIUSEPPE nr. 195;0;C;38,110585;13,325821
09/09/2023;10:45;VIALE LAZIO intersezione VIALE PIEMONTE;1;F;38,142923;13,340363
09/09/2023;12:30;VIA LA MALFA UGO nr. 30;0;C;38,15823;13,317326
09/09/2023;13:20;VIA DI GIOVANNI FILIPPO intersezione con VIA DEI QUARTIERI;1;F;38,162829;13,328682
09/09/2023;17:00;VIALE ERCOLE pressi P.LE MATRIMONI;0;C;38,151448;13,347927
09/09/2023;20:35;CORSO RE RUGGERO intersezione con VIA BASILE ERNESTO;1;F;38,1078;13,355164
10/09/2023;03:00;VIALE NICOLETTI ROSARIO altezza MC DONALD;3;F;38,189466;13,294615
10/09/2023;04:00;VIA DELLA LIBERTA' nr. 22;1;F;38,126997;13,353929
10/09/2023;05:00;VIA PIANO DELL'UCCIARDONE di fronte VIA D. SCINA';0;C;38,130415;13,36039
10/09/2023;12:40;VIA SPADOLINI GIOVANNI intersezione con VIA S.LORENZO;1;F;38,169206;13,311135
10/09/2023;19:30;VIA PALLAVICINO intersezione con VIA CAGNI UMBERTO AMM.;2;F;38,169859;13,328286
10/09/2023;21:00;VIA S.FILIPPO altezza del civico 11;1;M;38,090758;13,362137
10/09/2023;22:50;VIA CASTELLANA di fronte 83;0;C;38,125726;13,310447
11/09/2023;03:00;VIA BRUNELLESCHI FILIPPO intersezione con VIA SCAGLIONE PIETRO;0;C;38,139897;13,313798
11/09/2023;08:55;VIALE DIANA pressi IPPOMONTATO;1;F;38,1533;13,348539
11/09/2023;10:05;VIALE GALILEO GALILEI nr. 93;1;F;38,133682;13,333667
11/09/2023;10:20;VIALE REGIONE SICILIANA carreggiata centrale DIREZ. TP;1;F;38,110637;13,329906
11/09/2023;12:30;VIA ASTEROPE intersezione con VIA PAZIENZA;0;C;38,200106;13,318279
11/09/2023;14:10;VIALE REGIONE SICILIANA di fronte al civico 949;1;F;38,119792;13,328994
11/09/2023;14:45;VIA DELLA LIBERTA' intersezione VIA D'ANNUNZIO GABRIELE;1;F;38,138844;13,346475
11/09/2023;15:20;VIA MONTEPELLEGRINO di fronte al civico 142;1;F;38,140846;13,357863
11/09/2023;15:50;VIA VILLA FLORIO intersezione con VIA RE FEDERICO;1;F;38,120848;13,347417
11/09/2023;16:30;VIA BUONRIPOSO di fronte al civico 33;1;F;38,10205;13,373708
11/09/2023;18:00;VIADOTTO PERRIER CARLO intersezione VIALE AZOTI NICOLO';1;F;38,087306;13,365925
11/09/2023;20:30;VIALE REGIONE SICILIANA carreggiata centrale alt p.le giotto;1;F;38,131845;13,330363
12/09/2023;00:10;VIALE STRASBURGO intersezione con VIALE DE GASPERI ALCIDE;0;C;38,149126;13,33295
12/09/2023;02:30;FORO UMBERTO I altezza (inters.) PIAZZA CAPITANERIA DEL PORTO;2;F;38,120113;13,371354
12/09/2023;10:00;VIA MURA DELLA LUPA intersezione VIA CALA;0;C;38,119669;13,369894
12/09/2023;10:20;VIA DEI FIORI nr. 9;0;C;38,099983;13,326104
12/09/2023;11:28;VIA GIORDANO UMBERTO nr. 14;1;F;38,135129;13,340101
12/09/2023;14:50;PIAZZA INDIPENDENZA di fronte C.SO PISANI;0;C;38,10985;13,350715
12/09/2023;15:30;VIA MATTEI ENRICO intersezione con VIA DUCROT VITTORIO;0;C;38,092711;13,398379
12/09/2023;15:30;VIA MESSINA MARINE pressi LAUDI;4;F;38,098017;13,412318
12/09/2023;16:30;VIA ROCCAZZO altezza del civico 87;0;C;38,120001;13,305631
12/09/2023;16:45;VIA ARGONAUTI intersezione VIALE ITALIA;1;F;38,193711;13,331318
12/09/2023;16:45;VIA ALLA FALCONARA altezza del civico 83;1;F;38,118506;13,297837
12/09/2023;16:49;VIALE LAZIO altezza del civico 121;1;F;38,140473;13,33291
12/09/2023;18:30;VIA SCIUTI GIUSEPPE altezza del civico 91/D;1;F;38,139989;13,338651
12/09/2023;20:00;VIA MECCIO SALVATORE intersezione VIA STABILE MARIANO;1;F;38,121907;13,354983
13/09/2023;00:30;VIALE REGIONE SICILIANA altezza del civico 4851;1;F;38,090602;13,381335
13/09/2023;07:15;VIA CRISPI FRANCESCO altezza (inters.) PIAZZA DELLA PACE;0;C;38,13096;13,360263
13/09/2023;08:00;VIA PECORAINO FILIPPO intersezione con VIA FAVIER PROSPERO;1;F;38,096938;13,392461
13/09/2023;11:10;VIA ALESSI GIUSEPPE intersezione con VIA PUGLISI SALVATORE;1;F;38,141222;13,352513
13/09/2023;14:10;VIA DELLA LIBERTA' altezza del civico 100;4;F;38,14048;13,345421
13/09/2023;14:55;VIA PIANO DELL'UCCIARDONE intersezione con VIA ALBANESE ENRICO;1;F;38,132267;13,359621
13/09/2023;15:30;VIALE DEL FANTE altezza STADIO;0;C;38,152408;13,340952
13/09/2023;16:00;VIA DELLA LIBERTA' intersezione con VIA DI BLASI FRANCESCO PAOLO;1;F;38,14;13,345735
13/09/2023;17:10;VIA ROMA altezza del civico 421;0;C;38,122209;13,360717
13/09/2023;18:00;VIA ALLA FALCONARA altezza del civico 47;1;F;38,117789;13,295803
13/09/2023;21:35;VIALE DELLA RESURREZIONE intersezione VIA S.LORENZO;1;F;38,164354;13,318902
14/09/2023;07:10;VIALE REGIONE SICILIANA S.E. intersezione con VIA CONTE FEDERICO;0;C;38,086866;13,398902
14/09/2023;09:40;VIALE REGIONE SICILIANA intersezione VIA DE SALIBA ANTONIO;0;C;38,132817;13,330572
14/09/2023;10:30;VIA ROMA altezza del civico 232;1;F;38,116865;13,363486
14/09/2023;14:00;VIA TIRO A SEGNO intersezione FORO UMBERTO I;0;C;38,113063;13,377925
14/09/2023;15:35;PIAZZA S.ANTONINO altezza CHIESA;1;F;38,109903;13,365149
14/09/2023;18:40;VIA LANZA DI SCALEA GIUSEPPE nr. 405;1;F;38,169751;13,314859
14/09/2023;20:40;VIA ROMA altezza del civico 392;1;F;38,123493;13,359794
15/09/2023;07:00;VIALE REGIONE SICILIANA N.O. altezza del civico 1013;2;F;38,112465;13,329889
15/09/2023;10:00;VIA MATTARELLA PIERSANTI altezza del civico 40;0;C;38,131203;13,347769
15/09/2023;12:15;VIA LANZA DI SCALEA GIUSEPPE di fronte al civico 402;1;F;38,167433;13,31638
15/09/2023;13:45;VIALE MICHELANGELO altezza rotonda Demma;0;C;38,130882;13,303992
15/09/2023;15:30;VIA PALINURO intersezione VIA MONDELLO;0;C;38,20536;13,323101
15/09/2023;16:00;VIALE REGIONE SICILIANA di fronte al civico 45;1;F;38,139807;13,330114
15/09/2023;18:30;PIAZZA CAPONNETTO ANTONINO altezza del civico 98;1;F;38,135249;13,357673
15/09/2023;18:40;VIALE REGIONE SICILIANA altezza del civico 1920;0;C;38,12091;13,328946
15/09/2023;19:15;VIALE DEL FANTE altezza del civico 64;1;F;38,156609;13,337924
15/09/2023;21:40;VIA AVERSA TOMMASO intersezione con VIA MAJELLI GIUSEPPE;2;F;38,124878;13,338285
16/09/2023;10:00;VIA ZISA altezza del civico 100 M;0;C;38,115734;13,342625
16/09/2023;20:42;VIALE REGIONE SICILIANA altezza BURGER KING;0;C;38,149575;13,324835
16/09/2023;23:30;VIA SACCO E VANZETTI intersezione VIA PADRE FRANCESCO SPOTO;2;F;38,096647;13,409563
17/09/2023;00:10;VIA DELL'ORSA MINORE in prossimit? di 13;1;F;38,095503;13,369073
17/09/2023;01:00;VIA LA MALFA UGO altezza VIALE FRANCIA;1;F;38,15411;13,321004
17/09/2023;11:30;PIAZZA CRISPI FRANCESCO intersezione VIA DELLA LIBERTA';0;C;38,130242;13,352211
17/09/2023;13:30;PIAZZA MARIA CONSOLATRICE intersezione con VIA SORGE GIUSEPPE;0;C;38,172402;13,366142
18/09/2023;06:40;VIA SPERONE intersezione VIA PECORI GIRALDI GUGLIELMO M;0;C;38,099228;13,39533
18/09/2023;06:45;VIA MESSINA MARINE altezza del civico 411/a;1;F;38,102334;13,396141
18/09/2023;10:25;VIA CIRINCIONE GIUSEPPE intersezione VIA GIAFAR EMIRO;1;F;38,097689;13,39081
18/09/2023;11:00;VIA POLO MARCO altezza del civico 23;0;C;38,117965;13,347341
18/09/2023;16:10;PIAZZA FRANCESE MARIO intersezione VIALE DE GASPERI ALCIDE;1;F;38,148512;13,331508
18/09/2023;18:30;VIA PALADINI FILIPPO intersezione VIA CALANDRUCCI GIACINTO;2;F;38,135352;13,308793
18/09/2023;19:40;VIA LANZA DI SCALEA GIUSEPPE altezza del civico 781/A;1;F;38,172304;13,312791
18/09/2023;22:00;VIA ROCCAZZO altezza del civico 85;0;C;38,120207;13,305847
18/09/2023;22:20;VIA ROCCAZZO altezza del civico 85;0;C;38,120172;13,305816
18/09/2023;23:30;VIALE DEI PICCIOTTI intersezione con VIA MACELLO;2;F;38,106883;13,37927
19/09/2023;06:20;VIA MESSINA MARINE altezza del civico 264;1;F;38,098518;13,407228
19/09/2023;07:50;PIAZZA EINSTEIN ALBERT altezza TP/CT LAT MONTE;0;C;38,128722;13,328931
19/09/2023;08:45;VIALE CROCE ROSSA altezza del civico 116;1;F;38,152923;13,337064
19/09/2023;09:35;VIA CARINI altezza del civico 37;1;F;38,12888;13,355865
19/09/2023;11:15;CORSO CALATAFIMI altezza del civico 45;2;F;38,111704;13,351354
19/09/2023;12:00;VIALE REGIONE SICILIANA S.E. carreggiata centrale dir tp bonagia;1;F;38,09077;13,343665
19/09/2023;13:00;VIA LANZA DI SCALEA GIUSEPPE altezza (spec.) besta;1;F;38,177445;13,308525
19/09/2023;14:10;VIA AVOLIO CORRADO intersezione VIA MAJALI GIULIANO;1;F;38,109359;13,360222
19/09/2023;15:15;VIALE REGIONE SICILIANA N.O. intersezione VIA PAISIELLO GIOVANNI;1;F;38,134639;13,330812
19/09/2023;15:15;VIA RUFFO DI CALABRIA altezza STR. PROVINCIAL;2;F;38,108649;13,291363
19/09/2023;15:45;VIA BERGAMO altezza del civico 3;0;C;38,103743;13,368543
19/09/2023;15:50;CORSO CALATAFIMI altezza del civico 31;1;F;38,111718;13,351628
19/09/2023;16:40;VIA BASILE ERNESTO altezza CAVALCAVIA;1;F;38,09386;13,339044
19/09/2023;17:30;VIA PECORAINO FILIPPO altezza ParcheggioFORUM;2;F;38,091524;13,409022
19/09/2023;17:30;PIAZZALE AMBROSINI GASPARE altezza ST. FS  FRANCIA;1;F;38,155424;13,322339
19/09/2023;19:15;VIALE LEONARDO DA VINCI altezza (inters.) VIA BEATO ANGELICO;1;F;38,127142;13,323116
19/09/2023;19:30;VIA PIETRO D'ARAGONA intersezione VIA FILICIUZZA;0;C;38,10752;13,358059
19/09/2023;22:05;VIA ORETO altezza (inters.) PIAZZA GIULIO CESARE;3;F;38,10992;13,365237
19/09/2023;22:40;VIA PARISIO CATALDO intersezione VIA BISAZZA FELICE;1;F;38,125739;13,337237
20/09/2023;07:20;VIA NOTARBARTOLO EMANUELE intersezione VIA DELLA LIBERTA';1;F;38,133723;13,349779
20/09/2023;10:00;VIA PALERMO GASPARE altezza (spec.) 11/b;0;C;38,106578;13,366377
20/09/2023;13:45;VIA VILLA FLORIO intersezione con VIA VENEZIANO ANTONIO;1;F;38,120419;13,345315
20/09/2023;13:50;VIADOTTO PERRIER CARLO s.n.c.;1;F;38,090157;13,365618
20/09/2023;15:00;VIA DELLA LIBERTA' intersezione VIA ARCHIMEDE;1;F;38,128235;13,353538
20/09/2023;15:15;VIA SERGIO PAPA I intersezione VIA PIO X PAPA;1;F;38,148194;13,370737
20/09/2023;19:40;VIA MESSINA MARINE altezza del civico 473;3;F;38,098372;13,408932
20/09/2023;22:00;VIA MAJALI GIULIANO intersezione VIA DE VIGILIA TOMMASO;1;F;38,109222;13,359602
21/09/2023;00:30;VIA TORRETTA di fronte al civico 64;0;C;38,197951;13,274572
21/09/2023;07:40;CORSO CALATAFIMI intersezione con VIA MADDALENA UMBERTO;1;F;38,094402;13,308816
21/09/2023;07:45;VIA CONTE FEDERICO altezza del civico 196;2;F;38,0913;13,391574
21/09/2023;08:15;VIA SETTIMO RUGGERO di fronte al civico 15;0;C;38,12175;13,357561
21/09/2023;09:15;VIALE STRASBURGO di fronte al civico 373;1;F;38,16315;13,320771
21/09/2023;13:50;VIALE NICOLETTI ROSARIO altezza (spec.) lidl;1;F;38,189352;13,294822
21/09/2023;15:40;PIAZZA INDIPENDENZA altezza C. RE RUGGERO;2;F;38,110136;13,352791
21/09/2023;17:30;VIALE LAZIO altezza SOVRAP. LAT/MAR;1;F;38,139293;13,33145
21/09/2023;17:45;PIAZZA SETTIMO RUGGERO di fronte al civico 15;2;F;38,125291;13,355937
21/09/2023;18:59;VIA DUCA DELLA VERDURA nr. 36;1;F;38,134745;13,353444
21/09/2023;22:50;VIA MESSINA MARINE altezza del civico 427;1;F;38,101924;13,397167
21/09/2023;22:50;VIA SAMPOLO intersezione VIA CIRRINCIONE ANDREA;0;C;38,143488;13,348002
22/09/2023;00:30;VIALE STRASBURGO intersezione VIA INGEGNEROS GIUSEPPE;1;F;38,158008;13,325393
22/09/2023;06:30;VIALE REGIONE SICILIANA S.E. pressi Via Nave;1;F;38,106467;13,329804
22/09/2023;08:15;PIAZZALE UCRAINA altezza del civico 379;1;F;38,162805;13,321099
22/09/2023;09:15;PIAZZA TREDICI VITTIME intersezione con VIA CRISPI FRANCESCO;0;C;38,123313;13,364545
22/09/2023;11:25;VIA DELLA LIBERTA' altezza del civico 195/c;1;F;38,142209;13,344382
22/09/2023;12:10;VIALE REGIONE SICILIANA S.E. carr. centrale dir CT rot oret;2;R;38,091151;13,377205
22/09/2023;12:40;FORO UMBERTO I altezza 50mtviaPadreMes;1;F;38,113522;13,377635
22/09/2023;13:05;VIA CASTELLANA altezza del civico 290;0;C;38,125955;13,290728
22/09/2023;15:55;VIA XX SETTEMBRE intersezione VIA CARDUCCI GIOSUE';0;C;38,12502;13,353691
22/09/2023;16:00;VIALE MARIA SS. MEDIATRICE altezza del civico 55;0;C;38,100671;13,332745
22/09/2023;17:45;VIA DELL'ORSA MINORE intersezione VIA S.MARIA DI GESU';0;C;38,096395;13,370579
22/09/2023;23:15;VIA DE SALIBA ANTONIO altezza del civico 34;0;C;38,133096;13,333126
23/09/2023;05:00;VIA TOMASI CARDINALE altezza del civico 83;0;C;38,114623;13,343529
23/09/2023;09:30;VIA SAETTA ANTONINO altezza del civico 25;2;F;38,107051;13,381011
23/09/2023;09:50;VIA TASCA LANZA altezza del civico 118C;0;C;38,113953;13,329176
23/09/2023;10:00;PIAZZA LEONI intersezione VIALE DEL FANTE;0;C;38,146967;13,343904
23/09/2023;16:50;CORSO CALATAFIMI nr. 501;0;C;38,105584;13,336381
24/09/2023;02:00;PIAZZA DELLA PACE intersezione VIA ARCHIMEDE;0;C;38,130745;13,359793
24/09/2023;03:00;VIA MESSINA MARINE altezza del civico 77;0;C;38,10822;13,381275
24/09/2023;03:40;VIA BOLOGNI pressi pandolfini;0;C;38,113392;13,307879
24/09/2023;15:00;VIA SALAMONE MARINO SALVATORE nr. 18;0;C;38,108114;13,361019
24/09/2023;18:00;CORSO DEI MILLE altezza (inters.) VICOLO NUCCIO;2;F;38,102378;13,380496
24/09/2023;19:40;VIA PITRE' GIUSEPPE altezza del civico 97;1;F;38,110532;13,332766
24/09/2023;21:30;VIA ROMA altezza del civico 176;1;R;38,115478;13,36414
25/09/2023;04:50;VIA IMERA pressi .;0;C;38,112693;13,35055
25/09/2023;06:30;VIA LA FARINA GIUSEPPE intersezione con VIA PRINCIPE DI VILLAFRANCA;1;F;38,128969;13,349699
25/09/2023;07:30;VIALE REGIONE SICILIANA carr. centrale ALT. CIV. 5370;3;F;38,150983;13,32331
25/09/2023;08:00;VIA NOTARBARTOLO EMANUELE intersezione VIA PETRARCA FRANCESCO;0;C;38,13329;13,348043
25/09/2023;08:55;VIA GOETHE nr. 22;1;F;38,120424;13,350661
25/09/2023;09:45;VIA BUONRIPOSO intersezione con VIA ORETO;0;C;38,09925;13,37219
25/09/2023;11:45;VIALE REGIONE SICILIANA altezza piaz.le einsten;0;C;38,128705;13,328942
25/09/2023;12:10;VIA CRISPI FRANCESCO altezza (spec.) gravina;0;C;38,126654;13,362646
25/09/2023;13:20;VIA CRISPI FRANCESCO in prossimit? di VIA CASTELLO;0;C;38,121266;13,365799
25/09/2023;13:55;VIALE REGIONE SICILIANA altezza SOTTOVIA PITRE';1;F;38,110538;13,32956
25/09/2023;14:00;VIA ROMA intersezione VIA PRINCIPE DI BELMONTE;1;F;38,124626;13,35901
25/09/2023;16:15;VIA SERRADIFALCO intersezione con VIA PARISIO CATALDO;0;C;38,125964;13,33824
25/09/2023;18:40;VIALE MICHELANGELO altezza del civico 863;1;F;38,137179;13,319585
