la,lo,s,n
51.4926,0.0548,3,1
51.4649,0.0091,3,1
51.4506,0.0292,3,1
51.4583,0.0753,3,1
51.5345,-0.077,3,1
51.504,-0.2198,2,1
51.589,-0.1146,2,1
51.5987,-0.138,3,1
51.5867,-0.1273,3,1
51.5988,-0.0651,3,1
51.5788,-0.1497,3,1
51.5891,-0.344,3,1
51.596,-0.3862,3,1
51.5028,0.2271,3,1
51.5572,0.2086,2,1
51.5628,0.218,3,1
51.5796,0.1656,3,1
51.5413,0.2469,3,1
51.5563,-0.393,2,1
51.5325,-0.4053,3,1
51.4723,-0.4021,3,1
51.5572,-0.1186,3,1
51.5252,-0.2173,3,1
51.4393,-0.0922,2,1
51.4548,-0.1197,3,1
51.4236,-0.13,3,1
51.4293,-0.1143,2,1
51.4746,-0.1227,3,1
51.4643,-0.1312,2,1
51.419,0.001,3,1
51.4442,-0.0199,3,1
51.485,-0.0317,2,1
51.4257,-0.048,3,1
51.4707,-0.0289,3,1
51.4159,-0.1872,3,1
51.4086,-0.1678,3,1
51.4128,-0.206,3,1
51.5338,0.0617,3,1
51.5375,0.0297,1,1
51.5402,0.0666,2,1
51.4446,-0.3411,3,1
51.466,-0.2693,3,1
51.4399,-0.0639,3,1
51.4742,-0.075,3,1
51.4947,-0.0983,3,1
51.5022,-0.0754,3,1
51.4714,-0.0727,3,1
51.4817,-0.0615,3,1
51.4741,-0.0665,2,1
51.4993,-0.0972,3,1
51.363,-0.1716,3,1
51.3857,-0.1697,3,1
51.5113,-0.0484,3,1
51.4887,-0.0073,3,1
51.511,-0.061,3,1
51.5193,-0.0718,3,1
51.5265,-0.0283,3,1
51.5791,-0.0061,3,1
51.5863,-0.0294,3,1
51.6093,-0.0175,2,1
51.6359,-0.0128,3,1
51.4361,-0.1644,3,1
51.4356,-0.1861,3,1
51.4411,-0.2438,3,1
51.4665,-0.2154,3,1
51.5159,-0.1368,3,1
51.5218,-0.1574,3,1
51.5124,-0.1687,3,1
52.1776,0.1353,3,1
52.4865,-0.1107,3,1
52.1886,0.1403,3,1
52.7198,0.0924,3,1
54.3805,-2.9051,3,1
54.3208,-2.5495,3,1
54.4256,-2.9703,3,1
50.6236,-3.5815,2,1
51.0487,-3.8079,3,1
50.5192,-3.6267,2,1
50.7204,-3.5254,3,1
50.9056,-3.3303,3,1
50.5835,-3.4613,3,1
50.7842,-3.6393,3,1
51.0371,0.0556,2,1
50.9058,0.5884,3,1
50.8653,0.2416,3,1
51.0471,0.1634,3,1
51.0793,0.3689,3,1
51.0686,0.0977,3,1
51.8736,0.1951,3,1
51.7825,1.1363,2,1
51.7433,0.4667,2,1
51.6807,-0.0015,2,1
51.8855,1.0386,3,1
51.9306,-2.4603,3,1
51.8827,-2.2387,3,1
51.6909,-1.9151,3,1
51.8447,-2.2293,2,1
51.7472,-2.138,2,1
51.8116,-2.2796,3,1
51.8055,-2.2901,2,1
51.9952,-2.1565,2,1
50.8735,-1.2679,3,1
50.8222,-1.2147,2,1
50.8559,-1.1803,3,1
50.9986,-1.3144,3,1
51.2175,-1.0892,3,1
50.7992,-1.1325,3,1
51.2598,-1.0596,3,1
51.2281,-1.479,2,1
50.8735,-1.2679,3,1
50.8588,-1.1585,3,1
51.6202,-0.4438,3,1
51.7345,-0.3391,2,1
51.658,-0.39,3,1
51.7512,-0.3234,3,1
51.7398,-0.4676,3,1
51.2926,0.4772,3,1
51.3569,1.3982,2,1
51.1531,0.2549,3,1
51.3493,1.2554,3,1
51.4051,0.4273,3,1
51.3117,1.3506,3,1
51.1323,1.3192,3,1
51.3152,0.8555,3,1
51.3024,0.337,3,1
51.2858,0.1445,3,1
51.303,0.3383,3,1
53.7736,-2.3773,2,1
53.6769,-2.6636,3,1
54.0513,-2.7981,2,1
53.6192,-2.6004,2,1
53.8629,-2.7273,3,1
53.7657,-2.6278,2,1
52.8085,-1.2969,3,1
52.776,-1.1986,2,1
52.6539,-1.1985,3,1
52.7484,-1.4675,3,1
52.5363,-1.2779,2,1
52.9142,-0.6665,2,1
52.7881,-0.1299,2,1
53.3252,0.0098,3,1
53.2304,-0.5448,2,1
53.3576,-0.1898,3,1
53.3999,-0.4199,2,1
52.7816,-0.1238,3,1
52.8535,-0.1465,2,1
52.9041,-0.635,3,1
52.9196,-0.6337,2,1
52.9022,-0.6443,3,1
52.6488,0.6892,3,1
52.7465,0.2871,2,1
52.6324,1.2757,3,1
52.5842,0.3472,3,1
52.6137,1.7335,3,1
52.5149,1.5051,2,1
52.4032,-0.7143,2,1
52.284,-0.7102,3,1
52.2936,-0.6455,3,1
53.0242,-1.123,3,1
53.0621,-1.2436,2,1
52.9932,-1.138,3,1
53.1569,-1.2176,3,1
51.7364,-0.972,3,1
51.6635,-1.2909,3,1
51.886,-1.1789,3,1
51.8665,-1.2023,3,1
52.0606,-1.3476,3,1
52.694,-2.2153,3,1
52.6142,-1.6951,3,1
52.0336,1.0963,3,1
52.0781,1.0189,3,1
52.008,1.0344,3,1
51.9969,1.1882,2,1
52.0636,1.2167,3,1
52.3065,0.7214,3,1
52.033,1.204,2,1
51.1583,-0.6789,3,1
51.1717,-0.643,3,1
51.3154,-0.7439,3,1
51.2564,-0.3584,3,1
51.289,-0.5274,2,1
51.3471,-0.3708,3,1
51.3495,-0.5729,2,1
51.3113,-0.6137,3,1
51.3336,-0.7692,3,1
51.3213,-0.3439,3,1
51.2836,-0.6188,3,1
51.2444,-0.1892,3,1
51.2875,-0.0931,3,1
51.3545,-0.4341,3,1
51.4014,-0.5398,3,1
51.1715,-0.6163,3,1
51.4022,-0.4147,3,1
51.319,-0.442,3,1
51.2314,-0.3356,3,1
51.2745,-0.182,3,1
51.3062,-0.3972,3,1
52.5695,-1.6842,3,1
52.5235,-1.4633,2,1
52.4635,-1.4951,3,1
52.5286,-1.4387,3,1
52.2451,-1.6099,3,1
51.1158,-0.1359,3,1
50.8239,-0.3316,3,1
51.0674,-0.334,3,1
51.1085,-0.1939,2,1
50.8359,-0.7937,3,1
52.1666,-2.3056,2,1
52.3713,-2.2464,2,1
52.3893,-1.9031,3,1
54.9359,-4.5576,2,1
56.6745,-5.0845,2,1
57.5877,-3.2794,3,1
57.6121,-2.4783,2,1
55.9259,-3.1983,2,1
55.9557,-3.1928,3,1
55.8954,-3.2014,3,1
56.3209,-3.0055,3,1
55.8922,-4.2923,3,1
55.9135,-4.174,3,1
55.9509,-3.9688,3,1
53.1005,-4.272,3,1
53.0588,-2.9595,3,1
52.132,-4.4621,3,1
52.1478,-4.3405,2,1
51.6933,-4.9252,3,1
51.7449,-4.0637,3,1
51.8794,-4.2921,3,1
51.6369,-3.8173,3,1
51.6592,-3.2274,3,1
51.6922,-3.231,2,1
51.5774,-2.9939,2,1
51.7751,-3.7649,3,1
52.4941,-3.341,3,1
52.5273,-3.2339,3,1
54.5275,-1.5631,2,1
53.3411,-2.6988,2,1
53.7976,-3.0541,3,1
53.8318,-3.0433,3,1
53.8451,-3.0329,3,1
53.7449,-0.3775,3,1
53.7983,-0.3284,3,1
53.7576,-0.2909,3,1
53.7441,-0.3592,2,1
53.7198,-0.1668,3,1
53.577,-0.175,3,1
52.9001,-1.4584,3,1
52.8928,-1.4399,3,1
52.9433,-1.4619,3,1
52.9287,-1.4429,3,1
52.8999,-1.4746,3,1
52.6334,-1.1229,3,1
52.955,-1.2261,3,1
52.9615,-1.1706,3,1
52.9555,-1.1818,2,1
52.1944,-2.5569,3,1
53.0598,-2.2111,3,1
51.4593,-2.5886,3,1
51.4869,-2.592,3,1
51.441,-2.5597,3,1
51.5107,-2.5719,3,1
51.5271,-2.4133,3,1
52.5812,-0.2436,3,1
52.6047,-0.2714,3,1
52.5409,-0.2852,3,1
51.8982,-0.4716,3,1
51.882,-0.4143,2,1
51.8745,-0.4137,2,1
51.5401,0.7026,3,1
51.5541,0.6651,3,1
51.5539,0.6732,3,1
51.5364,0.4542,3,1
51.4971,0.2757,3,1
51.3944,0.489,3,1
51.3941,-0.7411,3,1
51.4519,-1.054,3,1
51.4328,-0.9557,3,1
51.4561,-0.9929,3,1
51.4361,-0.894,3,1
51.4109,-0.8421,3,1
51.4505,-0.8997,3,1
50.832,-0.1288,3,1
50.8162,-0.1158,2,1
50.8354,-1.0388,3,1
50.7984,-1.0769,2,1
50.9257,-1.4709,3,1
50.6752,-1.4725,3,1
54.7746,-1.5047,2,1
54.8674,-1.5744,3,1
53.3578,-2.3298,3,1
53.1137,-2.4508,3,1
53.3547,-2.217,3,1
53.2224,-2.1257,3,1
53.0709,-2.4095,3,1
53.2878,-2.9156,3,1
53.2971,-2.9155,3,1
53.2933,-2.9057,3,1
53.1875,-2.5456,3,1
52.8638,-3.0478,3,1
50.3419,-4.7754,3,1
50.3438,-4.8906,3,1
50.5245,-4.9967,3,1
50.6304,-4.4594,2,1
51.6423,-1.8442,3,1
52.1202,-0.4919,3,1
50.7232,-1.8865,3,1
50.8547,-2.338,3,1
50.7916,-1.9661,3,1
50.8887,-1.9168,3,1
50.7124,-2.4577,3,1
51.9196,-0.7592,3,1
51.4992,-0.4953,3,1
51.9906,-0.9797,3,1
51.9835,-0.8269,3,1
54.4893,-1.2163,2,1
54.3469,-0.7745,3,1
54.2856,-0.4165,3,1
54.0303,-1.4517,2,1
53.7975,-1.2414,2,1
54.3057,-2.0897,2,1
53.5642,-2.4494,3,1
53.4597,-2.1792,3,1
53.4491,-2.1897,3,1
53.4832,-2.2386,3,1
53.4209,-2.2133,1,1
53.4534,-2.2371,3,1
53.565,-2.1011,3,1
53.6022,-2.153,3,1
53.6043,-2.1036,3,1
53.5966,-2.1469,3,1
53.4839,-2.3199,3,1
53.4658,-2.3945,2,1
53.5231,-2.3858,3,1
53.4044,-2.1378,3,1
53.5322,-2.4994,3,1
53.475,-2.5872,3,1
53.4978,-2.4525,3,1
53.4364,-2.9375,3,1
53.4346,-2.9758,3,1
53.6022,-3.0381,3,1
53.4891,-3.0298,3,1
53.6701,-2.9573,2,1
53.3651,-3.178,2,1
53.5781,-1.4441,3,1
53.5567,-1.4738,3,1
53.5266,-1.1165,3,1
53.3699,-1.4129,3,1
53.4123,-1.4944,3,1
53.4363,-1.5386,2,1
53.3731,-1.4763,2,1
54.974,-1.6139,3,1
54.9785,-1.6408,3,1
54.8893,-1.3727,3,1
52.4727,-1.884,3,1
52.4965,-1.7651,3,1
52.462,-1.8162,3,1
52.5334,-1.8288,3,1
52.501,-1.9236,3,1
52.4354,-1.473,3,1
52.4996,-2.154,3,1
52.5194,-1.9958,3,1
52.5501,-2.0507,3,1
52.4913,-1.9951,3,1
52.4752,-2.0055,3,1
52.5313,-1.9295,3,1
52.5756,-2.0089,2,1
52.6267,-1.9824,3,1
52.5681,-1.9817,3,1
52.6509,-1.9234,3,1
52.5975,-2.1023,3,1
52.5689,-2.0549,3,1
52.5707,-2.115,2,1
53.7702,-1.7623,3,1
53.8037,-1.7759,3,1
53.7712,-1.8042,3,1
53.7251,-1.8779,2,1
53.628,-1.8098,3,1
53.7443,-1.6444,3,1
53.6746,-1.6566,3,1
53.8694,-1.3478,1,1
53.7924,-1.5471,2,1
53.8205,-1.5131,3,1
53.7963,-1.5483,3,1
53.6848,-1.486,3,1
54.8956,-1.5819,3,1
54.9569,-1.6178,3,1
54.9583,-1.6639,2,1
54.9664,-1.7914,3,1
54.9398,-1.5337,3,1
54.9075,-1.8128,3,1
54.9286,-1.6273,3,1
51.5149,-0.0898,2,1
51.5429,0.1192,3,1
51.5306,0.0954,3,1
51.5471,0.1364,2,1
51.5726,-0.2006,3,1
51.5848,-0.1733,3,1
51.4544,0.175,3,1
51.4524,0.1519,3,1
51.5898,-0.2544,3,1
51.5935,-0.2739,3,1
51.536,-0.2448,3,1
51.5374,-0.249,3,1
51.5558,-0.3157,1,1
51.5453,-0.2954,3,1
51.4057,0.1049,3,1
51.5176,-0.1311,3,1
51.5265,-0.1387,3,1
51.5231,-0.1311,3,1
51.4183,-0.1012,3,1
51.3835,-0.0996,3,1
51.5463,-0.3706,3,1
51.5362,-0.3459,3,1
51.5275,-0.3522,3,1
51.5161,-0.3284,3,1
51.504,-0.3553,3,1
51.5068,-0.2466,3,1
51.543,-0.3771,3,1
51.5436,-0.3425,3,1
51.5068,-0.2453,3,1
51.5261,-0.2803,3,1
51.5109,-0.3729,3,1
51.6399,-0.0529,3,1
51.6569,-0.0471,3,1
51.6125,-0.1152,3,1
51.4881,0.0898,3,1
51.4361,0.0739,2,1
51.4912,0.0085,3,1
51.4602,0.0486,3,1
51.555,-0.0841,3,1
51.5447,-0.0317,3,1
51.4882,-0.212,3,1
51.5021,-0.2422,3,1
51.5909,-0.0698,3,1
51.5734,0.2865,3,1
51.5919,0.182,3,1
51.5125,-0.4263,3,1
51.5153,-0.4691,3,1
51.5371,-0.4766,3,1
51.4921,-0.2656,3,1
51.5568,-0.1061,3,1
51.5436,-0.1005,3,1
51.5132,-0.2042,3,1
51.4844,-0.1836,2,1
51.518,-0.2104,3,1
51.3832,-0.2886,3,1
51.4324,-0.2569,3,1
51.4161,-0.2651,3,1
51.4277,-0.0935,3,1
51.4863,-0.1233,3,1
51.466,-0.1144,3,1
51.478,-0.1044,3,1
51.4565,-0.0216,3,1
51.4558,-0.0364,3,1
51.4359,-0.0412,3,1
51.4542,0.0117,3,1
51.4138,-0.2043,3,1
51.3955,-0.1589,3,1
51.5518,0.0508,3,1
51.5541,0.0573,3,1
51.5537,0.0577,3,1
51.5307,-0.0113,3,1
51.5539,0.0729,2,1
51.596,0.0303,3,1
51.5658,0.1059,3,1
51.5654,0.1047,3,1
51.4739,-0.0901,2,1
51.4836,-0.0943,3,1
51.3686,-0.2123,1,1
51.5162,-0.0695,3,1
51.5219,-0.0462,3,1
51.5118,-0.0057,3,1
51.5216,-0.0476,3,1
51.5129,-0.06,3,1
51.5252,-0.0338,2,1
51.5626,-0.0448,2,1
51.4791,-0.1707,3,1
51.4333,-0.184,3,1
51.4641,-0.1821,3,1
51.4274,-0.1627,3,1
51.5211,-0.1805,3,1
51.5146,-0.1541,3,1
51.524,-0.1674,3,1
51.4981,-0.1439,2,1
52.2108,0.115,2,1
52.1868,-0.1421,3,1
52.5659,0.0937,3,1
52.4792,0.1649,3,1
52.0983,0.028,3,1
52.2656,0.1911,3,1
52.3493,0.3329,2,1
52.3194,0.1991,3,1
54.8806,-2.9318,2,1
54.1101,-3.2253,3,1
53.0137,-1.5691,2,1
53.2458,-1.5943,2,1
52.8612,-1.4401,3,1
53.2125,-1.6742,3,1
53.2238,-1.3031,3,1
53.1368,-1.5465,3,1
53.0935,-1.3181,3,1
53.0498,-1.4054,3,1
50.6852,-3.4669,3,1
50.4345,-3.6898,2,1
50.78,-3.0371,3,1
50.9339,-4.4708,3,1
50.538,-4.1474,3,1
50.8536,0.3501,3,1
50.889,0.5951,3,1
51.1029,0.1177,3,1
50.8995,0.0426,2,1
51.8152,0.7437,2,1
51.5625,0.4532,3,1
51.7488,0.4392,3,1
51.77,0.4733,3,1
51.9405,0.9534,3,1
51.591,0.6174,2,1
51.6753,0.3141,3,1
51.9287,0.7151,2,1
52.0233,0.2571,3,1
51.9191,0.5972,2,1
51.7841,0.1274,2,1
51.5661,0.5635,2,1
51.8734,0.9245,3,1
51.5223,0.5677,3,1
51.6715,0.0409,2,1
51.8189,0.6267,3,1
50.7714,-1.5413,2,1
50.8791,-1.1373,3,1
50.7494,-1.6611,3,1
51.2149,-1.1682,3,1
50.8509,-1.4052,3,1
50.8461,-1.1314,3,1
50.8653,-1.4269,2,1
50.8598,-1.1372,3,1
51.2785,-1.0793,3,1
51.6357,-0.4898,3,1
51.7493,-0.4514,3,1
51.6626,-0.2749,3,1
51.7636,-0.1248,2,1
51.7837,-0.2354,3,1
51.0875,1.1021,3,1
51.3957,0.3109,3,1
51.0679,0.8034,3,1
51.2054,1.3038,3,1
51.2129,1.4007,3,1
51.3476,1.3616,2,1
51.2782,0.153,2,1
51.1195,0.5559,2,1
51.3987,0.4624,3,1
51.4175,0.7475,3,1
51.1267,0.8992,3,1
51.2166,0.3127,3,1
51.4076,0.3844,3,1
51.427,0.3677,3,1
53.7583,-2.6991,2,1
53.7553,-2.3692,2,1
53.7618,-2.6769,2,1
53.9361,-2.2564,2,1
53.8405,-2.1926,2,1
53.5308,-2.7513,3,1
53.6403,-2.6925,3,1
53.5382,-2.8289,3,1
52.547,-1.0515,2,1
52.6491,-1.2448,3,1
53.4408,-0.2729,3,1
52.8878,-0.1887,2,1
53.3674,-0.2424,3,1
52.9619,-0.1268,3,1
53.1927,0.3499,3,1
52.9754,-0.1429,1,1
52.9844,-0.2331,3,1
53.4249,-0.5496,3,1
52.7361,0.403,1,1
52.7612,0.409,3,1
52.8912,0.4992,3,1
52.9419,1.206,3,1
52.8247,0.8404,3,1
52.7703,1.5141,1,1
52.9509,0.5041,2,1
52.4122,0.7436,2,1
52.5861,1.6778,3,1
52.2207,-0.9097,3,1
52.2151,-0.8953,3,1
52.2209,-0.9096,2,1
52.2349,-0.9013,2,1
52.2574,-0.872,3,1
53.0311,-1.1024,3,1
53.2611,-0.9394,3,1
52.9103,-1.0304,2,1
53.1228,-1.2686,3,1
52.9384,-1.1195,3,1
53.0772,-1.2429,3,1
53.1335,-1.2318,3,1
53.3302,-1.1545,3,1
53.1586,-1.1897,3,1
53.2865,-1.1144,3,1
52.055,-1.3386,2,1
51.6202,-1.2926,2,1
51.5788,-1.4809,3,1
51.9598,-1.2329,3,1
52.5359,-2.1989,2,1
52.6479,-1.8277,3,1
52.7839,-2.0287,3,1
52.6613,-1.9771,3,1
52.2418,0.4157,3,1
52.4334,1.7198,3,1
52.1511,1.0854,3,1
51.395,-0.5548,3,1
51.3149,-0.5087,3,1
51.2728,0.0391,2,1
51.1738,-0.16,2,1
51.3224,-0.6096,3,1
51.3128,-0.6268,3,1
51.3102,-0.5407,3,1
51.3384,-0.5173,3,1
51.3242,-0.5357,3,1
51.2689,-0.3234,3,1
51.2377,-0.5611,3,1
51.2366,-0.3178,2,1
51.3156,-0.3568,3,1
51.2481,-0.0669,3,1
51.3032,-0.3215,3,1
51.3172,-0.5582,2,1
51.4015,-0.3433,3,1
52.6532,-1.5874,3,1
52.474,-1.4768,3,1
50.8374,-0.3356,3,1
51.1184,-0.2,3,1
50.9892,-0.6746,3,1
50.8838,-0.5737,3,1
50.8264,-0.3645,3,1
50.8361,-0.7736,3,1
51.0096,-0.8945,2,1
50.9596,-0.1179,3,1
51.1277,-0.2069,2,1
52.1338,-2.0712,2,1
52.3202,-2.5256,3,1
52.3409,-2.2734,2,1
55.9718,-3.7099,2,1
56.6333,-4.7944,2,1
58.594,-3.5353,3,1
55.6589,-4.8302,3,1
55.6611,-4.8316,2,1
57.1459,-2.144,3,1
57.1535,-2.1253,3,1
56.4053,-5.4701,3,1
55.8294,-4.4271,2,1
55.8978,-3.602,3,1
56.5617,-2.6104,3,1
56.4779,-2.984,3,1
56.4107,-3.4529,3,1
55.8166,-4.2548,2,1
55.8572,-4.0209,3,1
55.8522,-3.8056,3,1
53.1464,-4.1532,2,1
53.2066,-3.1303,2,1
53.2133,-3.1319,2,1
52.2048,-4.3306,3,1
51.7991,-4.9641,3,1
51.6773,-4.8381,3,1
51.7266,-4.9812,3,1
51.8128,-3.8679,3,1
51.6217,-3.9418,3,1
51.627,-3.9388,3,1
51.6583,-3.6138,3,1
51.5109,-3.2014,3,1
51.6004,-3.422,1,1
52.776,-3.1742,2,1
54.559,-1.223,3,1
54.5409,-1.1484,3,1
54.5705,-1.0053,2,1
54.5986,-1.0228,1,1
54.6154,-1.3567,2,1
53.3137,-2.6671,2,1
53.3386,-2.7941,2,1
53.3692,-2.7255,3,1
53.3648,-2.7473,3,1
53.4126,-2.5878,1,1
53.3885,-2.6225,3,1
53.7464,-2.4625,2,1
53.7031,-2.4758,2,1
53.8207,-3.0378,3,1
53.787,-0.3204,3,1
53.7919,-0.3213,3,1
53.747,-0.313,3,1
53.5614,-0.0786,3,1
53.5681,-0.0691,3,1
53.5605,-0.0365,3,1
53.5229,-0.068,2,1
53.5773,-0.6263,3,1
52.8964,-1.4698,3,1
52.9903,-1.1715,3,1
52.9738,-1.1741,3,1
52.9604,-1.1534,3,1
52.9739,-1.2169,3,1
52.0581,-2.7332,3,1
53.0225,-2.1969,3,1
53.0111,-2.1739,3,1
53.0287,-2.1624,3,1
53.0325,-2.1838,3,1
53.0447,-2.1959,3,1
51.4609,-2.6291,3,1
51.4111,-2.6196,3,1
51.4911,-2.5795,3,1
51.3698,-2.9114,3,1
51.4496,-2.4694,2,1
51.5073,-2.5586,3,1
50.4004,-4.1317,3,1
50.4315,-3.5742,2,1
51.6158,-1.8119,3,1
51.6336,-1.6889,3,1
52.5433,-0.2147,2,1
51.9036,-0.4389,3,1
51.4881,0.2699,3,1
51.3668,0.5925,3,1
51.42,0.5629,3,1
51.3949,0.4933,2,1
51.5297,-1.2944,3,1
51.4957,-0.5463,3,1
51.3768,-0.8589,3,1
51.4588,-0.9221,3,1
50.8243,-1.0653,1,1
50.9216,-1.374,3,1
50.7042,-1.4662,2,1
54.8521,-1.8332,2,1
53.1581,-2.9127,3,1
52.8517,-3.0376,2,1
52.5108,-2.8247,3,1
52.8812,-2.6513,3,1
50.2762,-5.1522,2,1
51.2828,-2.2009,1,1
51.0404,-2.0423,3,1
51.3681,-2.1306,3,1
51.5875,-1.9196,2,1
51.4726,-1.6969,2,1
51.6277,-1.8635,3,1
51.417,-1.7053,3,1
51.3204,-2.2103,3,1
51.5169,-2.2495,3,1
51.1081,-2.0948,3,1
52.1042,-0.5081,3,1
52.1348,-0.4657,3,1
52.0719,-0.2433,2,1
55.0745,-2.0909,2,1
50.7222,-1.8721,3,1
50.7283,-2.0188,3,1
50.7791,-1.9779,3,1
51.6062,-0.809,2,1
51.6069,-0.5583,3,1
51.6292,-0.7371,3,1
51.8281,-0.5666,3,1
51.9943,-0.9549,2,1
51.7039,-0.6142,3,1
51.6293,-0.7567,3,1
54.066,-0.9263,3,1
54.1509,-0.5174,3,1
54.3891,-0.5452,2,1
54.3708,-1.6328,3,1
54.4767,-1.6399,3,1
54.2126,-1.4441,2,1
53.9482,-1.389,3,1
54.4674,-1.7461,3,1
51.0228,-3.0985,2,1
51.023,-3.0902,3,1
51.2354,-2.3342,3,1
53.6032,-2.406,2,1
53.5401,-2.2769,3,1
53.4572,-2.2358,3,1
53.531,-2.2018,3,1
53.51,-2.2436,3,1
53.5026,-2.2184,3,1
53.402,-2.1906,3,1
53.5812,-2.7072,2,1
53.5364,-2.7072,3,1
53.4066,-2.8981,3,1
53.6398,-3.0131,3,1
53.3727,-3.1714,3,1
53.412,-3.0989,3,1
53.5449,-1.092,2,1
53.5248,-1.2113,2,1
53.5987,-1.0213,3,1
53.4722,-1.2542,3,1
53.5209,-1.1067,3,1
53.3755,-1.3027,3,1
53.4771,-1.3356,2,1
53.3975,-1.4518,3,1
53.3547,-1.4856,3,1
53.4149,-1.3957,2,1
53.4219,-1.4122,2,1
53.3863,-1.4122,2,1
53.3174,-1.5251,3,1
53.4023,-1.4616,3,1
53.3935,-1.4842,2,1
54.9883,-1.6389,3,1
54.9762,-1.5879,2,1
52.4387,-1.9916,3,1
52.4064,-1.9159,3,1
52.4728,-1.8999,3,1
52.4782,-1.8876,3,1
52.5063,-1.825,3,1
52.4969,-1.8524,3,1
52.4888,-1.8503,3,1
52.4982,-2.0799,3,1
52.4581,-2.1496,3,1
52.4868,-1.9605,3,1
52.5267,-1.9704,2,1
52.4906,-2.036,3,1
52.4526,-1.7136,3,1
52.6096,-1.9568,3,1
52.6204,-2.0109,3,1
52.5684,-2.0085,2,1
52.5752,-2.1365,3,1
52.5709,-2.0952,3,1
52.5538,-2.0622,3,1
53.7549,-1.7756,3,1
53.7857,-1.7918,3,1
53.653,-1.7815,3,1
53.6242,-1.9556,3,1
53.6917,-1.6274,3,1
53.796,-1.5413,2,1
53.7914,-1.5672,3,1
53.7887,-1.4036,2,1
53.7305,-1.5106,3,1
53.6791,-1.3584,3,1
54.9287,-1.5965,2,1
51.5388,0.1277,3,1
51.5411,0.1654,2,1
51.5355,0.0772,3,1
51.6133,-0.1538,2,1
51.6528,-0.2123,3,1
51.6061,-0.1503,3,1
51.601,-0.2344,3,1
51.48,0.126,3,1
51.4483,0.1357,3,1
51.4812,0.1719,3,1
51.5678,-0.2428,3,1
51.5464,-0.2516,3,1
51.4114,0.0143,3,1
51.3899,-0.0157,3,1
51.3706,0.0968,3,1
51.5214,-0.1352,2,1
51.5569,-0.1384,3,1
51.344,-0.006,3,1
51.3788,-0.1211,2,1
51.3877,-0.0466,3,1
51.3888,-0.1004,3,1
51.5346,-0.2893,3,1
51.5111,-0.318,2,1
51.632,-0.0386,3,1
51.6586,-0.0732,3,1
51.6161,-0.0845,3,1
51.6142,-0.0646,3,1
51.5459,-0.0726,3,1
51.4866,-0.2211,3,1
51.5891,-0.0796,3,1
51.6043,-0.1216,3,1
51.6053,-0.0859,3,1
51.6104,-0.3422,3,1
51.572,-0.3534,3,1
51.5232,0.2204,2,1
51.481,-0.44,3,1
51.4925,-0.4945,1,1
51.4931,-0.4213,3,1
51.4732,-0.3277,3,1
51.5205,-0.0872,3,1
51.5151,-0.2049,2,1
51.4017,-0.2687,3,1
51.3955,-0.2543,3,1
51.3953,-0.2542,3,1
51.4661,-0.1168,3,1
51.473,-0.1341,3,1
51.4985,-0.1122,3,1
51.4733,-0.1215,3,1
51.4978,-0.1134,3,1
51.4864,-0.1235,3,1
51.4672,-0.091,3,1
51.4662,-0.1245,3,1
51.4398,-0.0203,3,1
51.4282,-0.0345,3,1
51.4347,-0.0352,3,1
51.4318,-0.0401,3,1
51.4566,-0.0199,3,1
51.4277,-0.0624,3,1
51.4016,-0.1927,2,1
51.5303,0.04,3,1
51.5176,0.0122,3,1
51.5452,0.0649,3,1
51.5332,-0.0083,3,1
51.4951,-0.0696,3,1
51.4741,-0.0686,3,1
51.4807,-0.0597,3,1
51.5,-0.0952,3,1
51.4921,-0.0453,3,1
51.4917,-0.0463,3,1
51.362,-0.189,3,1
51.3747,-0.1966,3,1
51.5174,-0.0668,2,1
51.5148,-0.0641,3,1
51.5247,-0.0364,3,1
51.5195,-0.0576,3,1
51.5177,-0.0427,3,1
51.4402,-0.2456,3,1
51.4792,-0.1487,3,1
51.4673,-0.1628,3,1
51.4887,-0.1296,3,1
51.5272,-0.1828,3,1
51.4942,-0.1469,2,1
51.5204,-0.1556,3,1
51.5143,-0.1539,2,1
52.5572,-0.0934,3,1
52.2158,0.2859,1,1
52.3239,-0.0686,2,1
52.6224,0.0859,2,1
52.0945,0.3689,2,1
54.6221,-3.043,2,1
54.9303,-2.9885,2,1
54.6791,-3.4564,2,1
52.9068,-1.2995,3,1
53.3019,-1.4815,3,1
52.912,-1.3686,3,1
52.9019,-1.3122,3,1
53.2621,-1.9258,3,1
50.5313,-3.5854,3,1
50.7225,-4.0346,3,1
50.7748,-3.6577,2,1
50.3828,-3.9847,3,1
50.3342,-3.9579,3,1
50.8576,-3.1155,3,1
50.9446,-3.9342,2,1
50.698,-3.2954,3,1
50.9731,-0.025,3,1
50.8496,-0.071,3,1
50.8788,-0.0072,3,1
50.9488,0.5981,3,1
50.7989,0.2916,3,1
50.8767,0.5571,2,1
50.8186,0.2425,3,1
50.866,0.5944,2,1
50.8386,0.4738,3,1
51.6463,0.3484,3,1
51.9237,0.9762,3,1
51.7078,0.3227,2,1
51.7983,0.6298,3,1
51.5646,0.5969,3,1
51.6485,0.0969,3,1
51.7231,0.4759,3,1
51.7232,0.5276,3,1
51.7838,0.3593,2,1
51.5362,0.5627,3,1
51.6919,0.109,3,1
51.8519,-2.2133,3,1
51.9389,-2.0295,3,1
51.2358,-0.7552,2,1
