la,lo,s,n
55.8461,-4.337,3,1
53.0576,-4.2884,3,1
53.0444,-3.356,2,1
53.0887,-2.9826,2,1
51.728,-5.0332,3,1
51.7121,-4.058,3,1
51.8106,-4.2779,3,1
51.7499,-3.7542,3,1
51.4883,-3.1851,3,1
51.5267,-3.3292,3,1
51.6019,-3.3337,2,1
51.6453,-3.222,3,1
51.6561,-3.1903,3,1
51.5849,-2.9761,3,1
54.5693,-1.2393,3,1
54.5139,-1.5406,3,1
54.4971,-1.5199,2,1
53.3486,-2.518,3,1
53.371,-2.5088,1,1
53.7394,-2.4783,3,1
53.7159,-2.4705,3,1
53.7296,-2.494,3,1
53.8132,-3.0311,2,1
53.7802,-3.0072,2,1
53.7356,-0.3621,3,1
53.911,-0.7711,2,1
53.7305,-0.4236,3,1
53.7367,-0.4745,3,1
53.5676,-0.1075,2,1
53.9552,-1.0704,3,1
52.9361,-1.458,3,1
52.917,-1.4761,3,1
52.9052,-1.5067,3,1
52.9574,-1.1169,2,1
52.9467,-1.1681,3,1
52.0952,-2.745,2,1
52.0485,-2.7207,3,1
52.0491,-2.4697,1,1
52.6928,-2.491,3,1
51.4701,-2.5509,3,1
51.4539,-2.602,3,1
51.4942,-2.681,3,1
51.5018,-2.692,3,1
51.4651,-2.6101,3,1
51.4186,-2.6171,3,1
51.517,-2.4039,1,1
50.4084,-4.1829,3,1
50.3939,-4.0769,3,1
51.5714,-1.7533,3,1
52.5892,-0.2393,3,1
52.6206,-0.4544,2,1
52.5754,-0.2357,3,1
52.6011,-0.263,3,1
51.9001,-0.4482,3,1
51.8991,-0.4455,2,1
51.8982,-0.4714,3,1
51.5682,0.6556,3,1
51.4781,0.2998,3,1
51.4688,0.3699,2,1
51.3716,-0.7891,3,1
51.4552,-1.2828,3,1
51.4655,-0.9773,3,1
51.4443,-0.9645,2,1
51.4514,-0.9809,3,1
51.4902,-0.5388,3,1
51.4893,-0.5365,3,1
51.5148,-0.6216,3,1
51.5041,-0.6157,3,1
51.4859,-0.5171,2,1
51.4761,-0.626,2,1
51.4747,-0.8911,3,1
50.8238,-0.1556,3,1
50.8135,-1.0866,3,1
50.7992,-1.0867,2,1
50.8414,-1.0443,3,1
50.9135,-1.4433,3,1
50.7372,-1.2686,3,1
53.1344,-2.6076,3,1
53.0915,-2.4414,2,1
53.2585,-2.513,2,1
53.2755,-2.7799,3,1
52.7073,-2.7451,3,1
52.8394,-2.5903,2,1
50.1625,-5.1001,3,1
50.4299,-4.9566,3,1
50.3412,-4.7546,3,1
51.5597,-1.9168,2,1
51.4726,-2.1706,3,1
51.2823,-1.9983,3,1
51.4193,-1.874,3,1
52.1357,-0.4739,3,1
51.924,-0.5746,2,1
52.0254,-0.6036,3,1
51.9084,-0.499,2,1
55.1007,-1.6177,3,1
55.1303,-1.6005,2,1
50.719,-1.9839,3,1
50.7281,-1.8032,3,1
50.7366,-1.8546,3,1
50.7468,-1.9121,3,1
50.8208,-2.196,3,1
50.8478,-2.637,2,1
50.8079,-1.8976,3,1
50.6967,-2.4034,2,1
50.8951,-1.9532,3,1
51.8156,-0.817,3,1
51.6273,-0.7459,3,1
51.574,-0.5317,3,1
51.6235,-0.7313,3,1
52.494,-0.7302,3,1
52.3609,-0.7618,3,1
52.497,-0.72,3,1
52.1116,-1.0736,3,1
52.2642,-0.8698,3,1
52.252,-0.8991,3,1
52.0409,-1.139,3,1
53.952,-1.6199,3,1
53.8563,-1.2615,2,1
54.341,-1.435,3,1
54.1188,-1.526,3,1
54.3573,-1.5112,3,1
54.2365,-1.2213,3,1
53.9921,-1.4944,3,1
50.9481,-2.6316,3,1
51.0316,-3.0985,3,1
51.2364,-2.997,3,1
53.5623,-2.4749,3,1
53.543,-2.3855,3,1
53.5302,-2.3738,3,1
53.468,-2.2106,2,1
53.4141,-2.2723,2,1
53.556,-2.1381,3,1
53.5081,-2.1461,2,1
53.5285,-2.1251,2,1
53.5517,-2.1309,3,1
53.5512,-2.1942,2,1
53.4114,-2.208,3,1
53.4824,-2.1157,3,1
53.4613,-2.2884,3,1
53.3603,-2.8512,3,1
53.4358,-2.9752,3,1
53.3867,-2.959,2,1
53.403,-2.9791,3,1
53.3401,-2.8583,3,1
53.422,-2.914,3,1
53.3895,-2.9496,3,1
53.4548,-2.943,3,1
53.5262,-3.0315,3,1
53.4931,-2.9533,3,1
53.3911,-3.0201,3,1
53.3572,-3.0912,3,1
53.4952,-1.2652,3,1
53.6138,-0.9685,2,1
53.3988,-1.3332,3,1
53.3661,-1.246,2,1
53.3726,-1.3892,2,1
53.3416,-1.5186,3,1
53.4076,-1.4443,3,1
53.3736,-1.451,3,1
54.9991,-1.631,3,1
54.9876,-1.7066,2,1
55.0022,-1.6631,3,1
55.0224,-1.4533,3,1
55.0026,-1.4754,3,1
55.0336,-1.5158,3,1
54.9698,-1.4393,2,1
52.465,-1.8927,3,1
52.4866,-1.8246,2,1
52.4657,-1.8921,3,1
52.4189,-1.8577,3,1
52.5458,-1.9291,2,1
52.4333,-1.9757,3,1
52.4863,-1.9406,3,1
52.4884,-1.8938,3,1
52.4866,-1.9431,3,1
52.4849,-1.9197,3,1
52.4269,-1.4856,3,1
52.404,-1.559,2,1
52.4476,-2.052,3,1
52.4966,-2.107,3,1
52.4813,-2.1214,3,1
52.5066,-1.9753,3,1
52.4826,-1.9623,2,1
52.538,-1.9941,3,1
52.4792,-2.0156,3,1
52.5597,-2.0755,3,1
52.5656,-2.0658,3,1
53.7257,-1.8623,3,1
53.5993,-1.7777,3,1
53.639,-1.8131,3,1
53.6906,-1.6284,2,1
53.7593,-1.696,3,1
53.6107,-1.7869,3,1
53.7439,-1.7335,3,1
53.6047,-1.7877,2,1
53.6352,-1.7835,3,1
53.7675,-1.5145,3,1
53.8483,-1.5005,2,1
53.7481,-1.5494,2,1
53.7795,-1.3507,3,1
53.8046,-1.4789,3,1
53.8735,-1.7118,2,1
53.7832,-1.5591,3,1
53.6799,-1.5544,3,1
54.9636,-1.7081,2,1
51.5141,-0.1039,3,1
51.6052,-0.1911,3,1
51.5889,-0.2365,3,1
51.573,-0.2342,3,1
51.6272,-0.1486,3,1
51.4945,0.1249,2,1
51.4633,0.1833,3,1
51.4555,0.1854,3,1
51.4493,0.1201,3,1
51.5568,-0.2467,3,1
51.5684,-0.3153,3,1
51.5663,-0.2341,3,1
51.5621,-0.2565,3,1
51.5504,-0.2998,3,1
51.5508,-0.2342,3,1
51.5394,-0.2522,3,1
51.4081,0.0165,2,1
51.3294,0.0259,3,1
51.3946,0.1212,3,1
51.4128,-0.068,3,1
51.395,0.0352,3,1
51.3808,0.0759,3,1
51.4056,0.0011,3,1
51.53,-0.1242,3,1
51.5215,-0.1366,3,1
51.5444,-0.1645,3,1
51.5492,-0.1816,3,1
51.5385,-0.155,3,1
51.5241,-0.117,3,1
51.3385,-0.1067,3,1
51.3762,-0.0408,3,1
51.3378,-0.0891,3,1
51.5067,-0.269,3,1
51.5058,-0.277,3,1
51.507,-0.3392,3,1
51.5113,-0.3785,3,1
51.66,-0.0586,3,1
51.6463,-0.0302,3,1
51.6155,-0.1299,2,1
51.6594,-0.1001,3,1
51.6311,-0.0438,3,1
51.6131,-0.0526,3,1
51.6179,-0.0668,3,1
51.4899,0.0212,3,1
51.4851,0.1048,3,1
51.4869,0.0096,3,1
51.5411,-0.0806,3,1
51.5441,-0.0386,3,1
51.5511,-0.0728,2,1
51.5481,-0.0702,3,1
51.5654,-0.0938,2,1
51.5482,-0.0572,3,1
51.5641,-0.0603,2,1
51.5426,-0.0762,3,1
51.5593,-0.0742,3,1
51.4986,-0.2374,3,1
51.5116,-0.2358,2,1
51.4943,-0.2096,3,1
51.5889,-0.0703,3,1
51.5985,-0.0681,3,1
51.6066,-0.1112,3,1
51.5986,-0.0695,3,1
51.6029,-0.1121,2,1
51.5903,-0.3086,3,1
51.5814,-0.33,3,1
51.5253,0.1699,3,1
51.5618,0.267,3,1
51.5454,0.2029,3,1
51.5795,0.1777,3,1
51.5071,-0.4706,3,1
51.5225,-0.4085,3,1
51.46,-0.3696,3,1
51.4311,-0.3999,3,1
51.4926,-0.3667,3,1
51.4978,-0.4097,2,1
51.5507,-0.1179,3,1
51.5313,-0.1157,2,1
51.5221,-0.1077,3,1
51.5425,-0.1066,3,1
51.4922,-0.1995,3,1
51.4938,-0.1748,3,1
51.4835,-0.1109,3,1
51.4274,-0.1306,3,1
51.4476,-0.1312,3,1
51.4686,-0.1432,3,1
51.4342,-0.1042,2,1
51.4447,0.0141,3,1
51.4219,-0.2062,3,1
51.515,0.0083,3,1
51.5387,0.0536,3,1
51.5667,0.0838,3,1
51.5528,0.0735,3,1
51.5966,0.0215,3,1
51.4261,-0.3362,2,1
51.4646,-0.3007,3,1
51.4652,-0.2543,3,1
51.4236,-0.3626,3,1
51.4272,-0.3316,3,1
51.4941,-0.091,3,1
51.4927,-0.0835,3,1
51.4785,-0.0543,3,1
51.4875,-0.0954,3,1
51.4252,-0.0754,2,1
51.4658,-0.0724,3,1
51.4933,-0.1005,3,1
51.4649,-0.0659,3,1
51.4936,-0.0848,3,1
51.4767,-0.0997,3,1
51.4735,-0.0702,3,1
51.3619,-0.1531,3,1
51.5339,-0.0222,3,1
51.5222,-0.064,3,1
51.5153,-0.0718,3,1
51.5238,-0.0639,3,1
51.5275,-0.0238,3,1
51.5684,-0.0305,3,1
51.6173,-0.0176,3,1
51.4618,-0.1872,3,1
51.4253,-0.14,1,1
51.5073,-0.1272,3,1
51.5135,-0.1579,2,1
51.5293,-0.1681,3,1
51.5135,-0.158,2,1
51.5286,-0.216,2,1
51.5214,-0.1505,2,1
51.5016,-0.1829,3,1
52.6603,0.1658,1,1
52.2289,0.1433,3,1
52.2426,-0.2778,3,1
52.5901,0.0594,3,1
52.1891,0.1378,2,1
52.2848,0.1242,3,1
54.2235,-3.2755,3,1
54.5139,-2.6521,3,1
54.7254,-3.3292,3,1
53.1689,-1.4158,2,1
53.1029,-1.3379,3,1
53.0666,-1.3681,3,1
53.2459,-1.6151,3,1
52.8924,-1.2871,3,1
52.9351,-1.4167,1,1
51.084,-4.0516,3,1
50.7379,-3.4693,3,1
50.4761,-4.1299,3,1
50.7047,-3.3981,2,1
51.0805,-4.0641,2,1
50.3486,-3.9981,3,1
50.5172,-3.5734,3,1
50.7163,-3.5416,3,1
50.8795,0.5451,3,1
50.7769,0.2908,3,1
51.6153,0.573,3,1
51.8171,0.453,2,1
51.7131,-2.3031,3,1
51.8848,-1.7584,3,1
51.8954,-2.0751,2,1
51.2576,-0.8261,3,1
50.7634,-1.5417,3,1
51.3128,-0.7667,3,1
50.7247,-1.5947,3,1
51.3074,-0.8044,3,1
51.26,-0.8436,3,1
51.2307,-0.8564,3,1
50.8768,-1.3571,2,1
50.9849,-1.385,2,1
51.2768,-0.7348,3,1
51.2154,-1.4635,3,1
51.6761,-0.3132,3,1
51.7256,-0.3525,3,1
51.6893,-0.0343,3,1
51.421,0.771,3,1
51.2874,0.5526,3,1
51.1537,0.3732,3,1
51.1343,0.259,2,1
51.3375,1.4116,3,1
51.2875,1.0938,2,1
51.0901,1.1296,3,1
51.2111,0.2539,3,1
51.4684,0.2155,3,1
51.2845,0.1067,3,1
51.364,0.7399,3,1
51.2848,0.8023,3,1
51.3694,0.2558,3,1
53.7966,-2.2474,2,1
53.7481,-2.6718,3,1
53.6991,-2.2702,3,1
53.7741,-2.2457,3,1
53.7595,-2.259,2,1
53.5424,-2.9072,2,1
53.7902,-2.3955,3,1
53.6477,-2.1791,2,1
53.8018,-2.3165,2,1
53.7679,-2.7582,3,1
53.7515,-2.7266,2,1
52.7401,-1.2677,3,1
52.969,-0.0959,3,1
53.4663,0.056,3,1
52.7433,-0.3067,2,1
53.1998,-0.0931,3,1
53.1563,-0.6319,3,1
52.7579,0.0322,3,1
52.7644,-0.611,2,1
53.0056,0.0817,3,1
52.7388,0.1947,3,1
52.4045,0.7452,3,1
52.6546,0.7485,1,1
52.547,1.0554,3,1
52.6548,1.2285,3,1
52.7505,0.4807,3,1
53.0436,-1.1096,2,1
53.2349,-1.1096,1,1
53.3225,-0.9405,3,1
51.9049,-1.1454,3,1
52.0614,-1.34,3,1
51.7223,-1.2193,3,1
52.6781,-2.0194,3,1
53.079,-2.0389,3,1
52.6119,-1.7441,3,1
52.6826,-2.0258,3,1
52.8407,-2.0884,1,1
52.0596,0.7767,3,1
52.1155,1.1508,3,1
52.2381,0.8295,3,1
52.4636,1.741,2,1
51.2967,-0.2366,3,1
51.4144,-0.5334,2,1
51.2455,-0.5964,2,1
51.137,-0.3244,2,1
51.2307,-0.1744,3,1
51.2344,-0.785,2,1
51.427,-0.4723,3,1
51.2299,-0.1888,3,1
51.2518,-0.0067,3,1
51.2128,-0.794,2,1
51.225,-0.4826,3,1
51.1964,-0.608,3,1
51.3777,-0.4029,2,1
51.3439,-0.5046,3,1
52.5677,-1.6967,2,1
52.4645,-1.4976,2,1
52.302,-1.8753,2,1
52.3183,-1.57,3,1
50.8521,-0.4063,3,1
51.1596,-0.1641,3,1
50.9491,-0.2474,3,1
50.9925,-0.3406,3,1
51.1145,-0.1884,2,1
50.8537,-0.8062,3,1
50.793,-0.6715,3,1
50.9935,-0.7212,3,1
50.8407,-0.4101,2,1
50.8125,-0.5465,3,1
52.2822,-1.9279,3,1
52.1289,-2.3241,3,1
52.1782,-2.2144,3,1
52.1075,-2.073,2,1
54.9187,-4.6501,2,1
55.9404,-3.0734,2,1
55.7787,-4.5093,2,1
57.5799,-3.8831,3,1
55.6241,-4.6426,3,1
55.6767,-3.7804,3,1
57.5223,-1.8166,2,1
55.9537,-4.9357,3,1
55.5852,-5.6959,3,1
55.9404,-3.1954,3,1
55.8962,-3.6315,3,1
56.4708,-2.9999,3,1
56.0678,-3.7221,3,1
55.8517,-4.1681,3,1
55.8599,-4.2725,3,1
55.8611,-4.253,2,1
55.8098,-3.9656,1,1
55.86,-4.0366,3,1
55.9413,-4.0181,3,1
53.2941,-3.5809,3,1
51.6817,-4.164,3,1
51.8274,-4.3426,3,1
51.5733,-3.9954,3,1
51.5031,-3.174,3,1
51.5173,-3.2006,1,1
51.5625,-3.2652,3,1
51.5557,-3.0515,3,1
52.5101,-3.3178,3,1
52.2172,-3.1911,1,1
54.5628,-1.2244,3,1
54.5682,-1.2395,3,1
53.3768,-2.7336,2,1
53.3554,-2.7342,3,1
53.4532,-2.5216,3,1
53.4009,-2.6316,3,1
53.7791,-2.4762,3,1
53.8153,-3.0558,3,1
53.801,-3.0554,3,1
53.7873,-0.3075,2,1
53.7485,-0.3373,3,1
53.7224,-0.4755,2,1
54.0099,-0.4295,3,1
53.7217,-0.4531,3,1
53.9728,-0.2537,3,1
53.8634,-0.4521,3,1
53.5663,-0.092,3,1
53.5353,-0.09,3,1
53.5903,-0.6684,3,1
53.6042,-0.6523,3,1
53.5611,-0.638,3,1
52.9165,-1.4671,3,1
52.9219,-1.477,3,1
52.904,-1.445,2,1
52.6317,-1.0887,2,1
52.9841,-1.1976,3,1
52.9277,-1.1681,2,1
53.0112,-1.1858,3,1
52.2839,-2.7665,3,1
52.6786,-2.4719,3,1
51.4106,-2.5866,3,1
51.4951,-2.5724,3,1
51.4594,-2.584,3,1
51.3588,-2.9315,3,1
50.3883,-4.0552,2,1
50.391,-4.0734,3,1
51.5651,-1.8446,3,1
52.5757,-0.2471,3,1
52.558,-0.2744,2,1
51.9098,-0.418,2,1
51.394,0.518,3,1
51.428,-0.7374,3,1
51.4792,-1.1359,3,1
51.3717,-1.282,3,1
51.4523,-0.9771,3,1
51.4391,-0.9508,3,1
51.512,-0.8103,2,1
51.4993,-0.7121,3,1
51.5374,-0.734,3,1
50.819,-0.1177,3,1
50.8423,-0.1513,3,1
50.8303,-0.1321,3,1
50.8021,-1.0874,3,1
50.7965,-1.0888,3,1
50.791,-1.055,2,1
50.9125,-1.4032,3,1
50.9441,-1.4507,3,1
50.922,-1.4695,3,1
50.6797,-1.3998,2,1
50.7242,-1.2591,2,1
54.7154,-1.8219,3,1
53.0936,-2.4416,3,1
53.1488,-2.1765,3,1
53.1446,-2.391,2,1
53.2708,-2.9266,3,1
53.1799,-2.8991,3,1
53.2035,-2.9261,3,1
53.2005,-2.8756,3,1
50.4577,-4.6719,3,1
50.6126,-4.3904,3,1
50.3249,-5.087,2,1
51.3658,-2.1272,3,1
51.0757,-1.7897,3,1
51.2512,-1.6244,3,1
51.4183,-1.9804,2,1
51.3518,-2.2511,2,1
51.3125,-2.2138,3,1
51.1774,-1.7563,3,1
51.1009,-2.2203,3,1
52.1077,-0.4749,3,1
52.1542,-0.484,3,1
52.1295,-0.4734,3,1
52.017,-0.4798,3,1
55.305,-1.5809,3,1
55.1,-1.5592,3,1
55.1096,-1.5029,3,1
55.1902,-1.5225,3,1
50.7272,-1.7916,3,1
50.7545,-1.8578,3,1
50.7292,-1.8658,3,1
50.748,-1.8274,3,1
50.7382,-2.3825,3,1
50.8023,-1.8156,3,1
50.6542,-2.2314,3,1
51.6563,-0.8015,3,1
51.5657,-0.5576,2,1
51.6125,-0.7796,3,1
51.61,-0.6316,3,1
52.4181,-0.4996,2,1
52.3177,-0.6236,3,1
52.2371,-0.9342,3,1
52.0522,-1.2172,3,1
52.2328,-1.0366,2,1
54.2752,-1.1233,2,1
53.9609,-2.0128,3,1
54.3981,-1.6546,2,1
54.2854,-0.4073,3,1
51.1131,-2.9611,2,1
50.8736,-2.9279,3,1
53.5426,-2.384,3,1
53.4104,-2.221,3,1
53.5464,-2.1472,3,1
53.3993,-2.1642,2,1
53.462,-2.0808,3,1
53.5282,-2.5521,2,1
53.3749,-2.8727,3,1
53.412,-2.9679,3,1
53.3916,-2.9675,2,1
53.4041,-2.9482,3,1
53.4024,-2.9712,3,1
53.5079,-2.8005,2,1
53.5105,-2.9441,3,1
53.5432,-1.5263,3,1
53.4926,-1.1487,3,1
53.4706,-1.1685,2,1
53.5418,-1.0497,3,1
53.4217,-1.4239,3,1
53.3593,-1.4614,3,1
53.3775,-1.4923,3,1
53.3974,-1.4518,3,1
53.3646,-1.4221,3,1
52.5176,-1.7955,3,1
52.5237,-1.8546,3,1
52.5214,-1.8438,3,1
52.508,-1.9534,3,1
52.4567,-1.8763,3,1
52.5617,-1.803,3,1
52.5128,-1.9739,3,1
52.4779,-1.9896,3,1
52.583,-1.9757,3,1
52.5622,-1.9851,3,1
52.6074,-2.0631,2,1
52.595,-2.1344,2,1
52.5689,-2.0706,3,1
53.866,-1.9137,3,1
53.7996,-1.9003,3,1
53.7987,-1.7559,3,1
53.8037,-1.7529,3,1
53.7895,-1.7515,3,1
53.711,-1.7454,3,1
53.6429,-1.7683,3,1
53.7141,-1.7345,2,1
53.7428,-1.7319,1,1
53.8447,-1.5429,2,1
53.814,-1.5443,3,1
53.8159,-1.639,2,1
53.8097,-1.5427,3,1
53.7426,-1.6043,2,1
53.7438,-1.4406,2,1
53.8214,-1.5325,3,1
53.7127,-1.5089,2,1
53.6693,-1.5299,3,1
53.6915,-1.2988,3,1
54.9577,-1.5386,3,1
51.5357,0.1023,3,1
51.5528,0.1362,3,1
51.5722,0.142,3,1
51.6264,-0.2746,3,1
51.6525,-0.1893,3,1
51.4203,0.0993,3,1
51.4733,0.1981,3,1
51.5838,-0.2504,3,1
51.5504,-0.236,3,1
51.3674,0.0358,3,1
51.3965,0.0284,2,1
51.5369,-0.1327,3,1
51.5409,-0.1376,3,1
51.5554,-0.175,3,1
51.5401,-0.1959,3,1
51.3856,-0.1182,3,1
51.5358,-0.3242,3,1
51.5413,-0.3727,3,1
51.5118,-0.3135,3,1
51.5073,-0.3783,3,1
51.5323,-0.295,3,1
51.5304,-0.2927,3,1
51.5006,-0.3153,3,1
51.6247,-0.0603,3,1
51.6706,-0.1603,3,1
51.6199,-0.1377,3,1
51.5312,-0.0777,3,1
51.5281,-0.078,3,1
51.5448,-0.0323,3,1
51.5238,-0.0774,3,1
51.5064,-0.2384,3,1
51.4798,-0.1988,3,1
51.5972,-0.1101,3,1
51.5826,-0.0734,3,1
51.5984,-0.1107,3,1
51.6069,-0.2807,3,1
51.5922,0.1817,3,1
51.5625,-0.382,3,1
51.5486,-0.4201,3,1
51.5479,-0.3989,3,1
51.5315,-0.4502,3,1
51.4971,-0.4365,3,1
51.5828,-0.4319,3,1
51.4934,-0.3892,3,1
51.4933,-0.2823,3,1
51.563,-0.1079,3,1
51.5311,-0.1182,3,1
51.5342,-0.1105,3,1
51.5231,-0.2069,3,1
51.4877,-0.1782,3,1
51.4989,-0.1595,3,1
51.4873,-0.1961,3,1
51.4988,-0.1654,3,1
51.4126,-0.3039,2,1
51.4448,-0.1445,3,1
51.4572,-0.1182,3,1
51.4649,-0.1307,3,1
51.4606,-0.116,3,1
51.4784,-0.1234,3,1
51.466,-0.0308,3,1
51.4635,-0.0107,2,1
51.4396,-0.0554,2,1
51.4263,-0.053,3,1
51.4421,-0.0313,3,1
51.4101,-0.1781,3,1
51.4138,-0.1911,3,1
51.5335,0.0219,3,1
51.5173,0.0205,3,1
51.6067,0.0581,2,1
51.5602,0.0808,3,1
51.5649,0.1102,3,1
51.579,0.1012,2,1
51.4465,-0.304,3,1
51.495,-0.0991,3,1
51.4907,-0.0814,2,1
51.4934,-0.1007,3,1
51.3828,-0.1585,3,1
51.3544,-0.2009,3,1
51.3698,-0.1878,2,1
51.527,-0.0112,3,1
51.5091,-0.0263,3,1
51.5156,-0.0707,3,1
51.5151,-0.0274,3,1
51.5739,-0.0098,3,1
51.5754,-0.0129,2,1
51.5545,0.0053,3,1
51.6223,-0.0243,2,1
51.4289,-0.1647,3,1
51.4282,-0.1684,3,1
51.4568,-0.1536,3,1
51.4588,-0.2095,3,1
51.4676,-0.1737,3,1
51.4518,-0.2341,3,1
51.4511,-0.2367,2,1
51.52,-0.2019,3,1
51.5171,-0.166,3,1
51.5196,-0.178,3,1
52.5571,-0.1234,3,1
52.2132,0.078,3,1
52.5579,0.0688,2,1
52.2626,0.1964,3,1
54.789,-2.4702,3,1
54.5313,-3.5403,3,1
53.0622,-1.476,3,1
53.0928,-1.7829,3,1
53.1761,-1.25,3,1
53.2282,-1.9467,3,1
53.4329,-1.9921,3,1
52.923,-1.3002,3,1
50.5347,-3.6047,3,1
50.9133,-3.4623,3,1
50.6931,-3.2388,3,1
50.5763,-3.6224,2,1
50.8691,-3.075,2,1
50.8666,0.4851,3,1
50.791,0.0209,3,1
51.946,0.5909,3,1
51.8076,0.9086,3,1
51.6115,0.0843,3,1
51.8201,0.4453,3,1
51.8608,0.4212,2,1
51.8185,1.0256,3,1
51.7764,0.2825,3,1
51.685,0.7833,3,1
51.7744,0.0916,3,1
52.0029,0.5696,3,1
51.7442,0.506,2,1
51.8665,-1.9604,2,1
51.7819,-2.3056,2,1
51.9004,-2.0737,3,1
51.7496,-2.5764,3,1
51.0933,-1.239,2,1
51.1363,-1.4689,2,1
51.2103,-1.462,3,1
50.8306,-0.9789,3,1
51.6579,-0.2613,3,1
51.9354,-0.2163,3,1
51.6815,-0.3937,3,1
51.6916,-0.0446,3,1
51.6632,-0.2869,2,1
51.7427,-0.0399,3,1
51.4378,0.2182,3,1
51.4377,0.3355,3,1
51.3551,1.0249,3,1
51.3006,0.8893,2,1
51.1805,0.386,3,1
51.2717,0.758,3,1
51.1345,0.6911,2,1
51.3508,0.4991,3,1
51.2722,0.5209,3,1
51.3527,1.2608,3,1
51.3402,1.0183,3,1
51.3699,1.4056,2,1
53.6847,-2.3316,3,1
53.6929,-2.2205,3,1
53.8575,-2.5832,3,1
53.7823,-2.3145,3,1
53.5403,-2.7737,3,1
53.7071,-2.7942,3,1
53.7523,-2.4323,3,1
53.6927,-2.7312,2,1
53.7624,-2.6962,3,1
52.7739,-0.8677,3,1
52.7517,-1.1854,2,1
53.0343,-0.3635,2,1
53.2654,-0.5393,3,1
52.771,-0.0622,3,1
52.66,1.3343,2,1
52.7088,1.1748,2,1
52.6239,1.2671,3,1
52.8665,0.6267,2,1
52.7573,1.3864,3,1
52.7798,1.381,3,1
52.8077,0.9107,3,1
52.6366,1.4602,1,1
52.4162,0.7537,3,1
52.6977,0.2198,3,1
52.99,-1.2333,3,1
53.1391,-1.1964,2,1
52.9704,-0.9794,3,1
53.1965,-0.9541,3,1
53.0995,-1.2484,3,1
51.5846,-1.5526,3,1
51.6199,-1.2974,3,1
52.9118,-1.8723,2,1
52.7653,-1.9663,2,1
52.8296,-2.0636,3,1
52.1216,0.8966,3,1
52.3255,1.6794,3,1
51.969,1.3414,3,1
52.0564,1.1597,3,1
52.0856,0.6981,2,1
52.3147,0.4712,3,1
51.2919,-0.1483,3,1
51.2591,-0.0049,3,1
51.4328,-0.5409,3,1
51.3604,-0.2453,3,1
51.251,-0.7258,3,1
51.232,-0.8105,2,1
51.3491,-0.364,3,1
51.3692,-0.403,3,1
51.356,-0.4561,3,1
51.3066,-0.1572,3,1
51.1783,-0.6628,3,1
51.3658,-0.5182,3,1
51.3278,-0.2098,3,1
52.5508,-1.5122,3,1
52.415,-1.2186,3,1
52.3763,-1.2614,3,1
52.4738,-1.4924,3,1
52.3794,-1.4461,3,1
52.032,-1.6171,2,1
50.8423,-0.3938,2,1
50.8306,-0.3781,3,1
50.8183,-0.4745,3,1
51.1347,-0.1745,3,1
50.8472,-0.5142,3,1
50.8477,-0.7794,3,1
51.0771,-0.6477,2,1
50.8823,-0.3168,3,1
52.0288,-2.1207,2,1
52.4034,-2.1794,3,1
52.3613,-2.0629,2,1
52.3686,-2.3414,2,1
52.2994,-2.0719,3,1
52.3854,-2.2449,3,1
52.0474,-2.1373,2,1
52.048,-1.9669,3,1
55.118,-4.1788,3,1
55.6074,-4.325,2,1
57.6204,-4.3872,3,1
55.8693,-3.0483,3,1
57.5106,-1.7752,3,1
56.2136,-5.5252,3,1
55.9605,-3.2513,3,1
55.9338,-3.1743,2,1
55.9096,-4.5204,2,1
55.943,-4.5692,3,1
55.9041,-3.5638,2,1
55.9056,-3.5106,3,1
56.4744,-2.8568,3,1
56.4751,-2.8746,3,1
55.9164,-4.1698,3,1
56.356,-2.9226,3,1
55.8778,-4.1902,3,1
55.8143,-4.2458,3,1
55.8463,-4.2611,2,1
55.8477,-4.3237,3,1
55.8819,-4.3339,3,1
55.8687,-4.1238,3,1
55.8659,-4.019,2,1
55.811,-3.9649,3,1
55.8703,-3.9467,2,1
52.7296,-4.0666,3,1
52.8223,-3.7122,1,1
53.3209,-3.489,3,1
52.1993,-4.1946,3,1
51.692,-4.9403,1,1
51.8526,-4.3156,3,1
51.6145,-3.9581,3,1
51.6205,-3.991,3,1
51.5312,-3.7248,3,1
51.7363,-3.5073,3,1
51.6121,-3.4092,3,1
51.6724,-3.2053,3,1
51.5711,-3.2218,2,1
51.7771,-3.2942,2,1
51.7424,-2.6714,3,1
51.5761,-2.967,2,1
52.0851,-3.3268,3,1
54.5213,-1.2399,2,1
54.6023,-1.3106,3,1
54.5705,-1.3262,3,1
54.5671,-1.5491,1,1
53.7842,-3.0438,3,1
53.8078,-3.0431,2,1
53.8042,-3.0451,3,1
53.7506,-0.3758,3,1
53.7493,-0.3471,2,1
53.7604,-0.3035,2,1
53.7531,-0.4169,3,1
53.7401,-0.571,3,1
53.857,-0.6626,3,1
53.567,-0.0812,2,1
53.5819,-0.6548,3,1
53.6817,-0.456,3,1
54.0197,-1.0815,3,1
52.9058,-1.4994,3,1
52.627,-1.1448,3,1
52.6354,-1.1069,3,1
52.9553,-1.1455,2,1
52.9382,-1.1768,3,1
52.9128,-1.1663,3,1
52.9627,-1.1907,3,1
53.003,-1.1596,3,1
52.0198,-2.8606,1,1
52.6659,-2.4603,3,1
51.3863,-2.3895,3,1
51.4693,-2.6338,3,1
51.4598,-2.6289,3,1
